name,GW,was_home,position,goals_scored,assists,bonus,clean_sheets,saves,goals_conceded,yellow_cards,minutes,total_points
Jordan_Ayew_468,34,True,4,9,2,19,12,0,38,6,2814,119
Jordan_Ayew_468,35,False,4,9,2,19,12,0,40,6,2878,121
Jordan_Ayew_468,36,True,4,9,2,19,12,0,42,6,2968,123
Jordan_Ayew_468,37,False,4,9,2,19,12,0,44,6,3058,125
Jordan_Ayew_468,38,True,4,9,3,19,12,0,45,6,3148,127
Jordan_Henderson_198,1,True,3,0,0,0,0,0,1,0,90,0
Jordan_Henderson_198,2,False,3,0,0,0,0,0,1,0,91,2
Jordan_Henderson_198,3,True,3,0,0,0,0,0,2,0,181,3
Jordan_Henderson_198,4,False,3,0,0,0,1,0,2,0,251,5
Jordan_Henderson_198,6,False,3,0,0,0,1,0,3,0,334,8
Jordan_Henderson_198,7,False,3,0,0,0,2,0,3,0,397,10
Jordan_Henderson_198,8,True,3,0,0,0,2,0,4,0,409,13
Jordan_Henderson_198,9,False,3,0,0,0,2,0,5,0,479,14
Jordan_Henderson_198,10,True,3,1,0,2,2,0,6,0,569,16
Jordan_Henderson_198,11,False,3,1,0,2,2,0,7,0,659,25
Jordan_Henderson_198,12,True,3,1,1,2,3,0,7,0,719,27
Jordan_Henderson_198,13,False,3,1,1,2,4,0,7,0,797,33
Jordan_Henderson_198,14,True,3,1,1,2,4,0,8,0,887,36
Jordan_Henderson_198,15,True,3,1,1,2,4,0,8,0,905,38
Jordan_Henderson_198,16,False,3,1,2,3,5,0,8,0,995,39
Jordan_Henderson_198,17,True,3,1,2,3,6,0,8,1,1085,46
Jordan_Henderson_198,19,False,3,1,2,3,7,0,8,1,1166,48
Jordan_Henderson_198,20,True,3,1,2,3,8,0,8,1,1256,51
Jordan_Henderson_198,21,True,3,1,2,3,9,0,8,1,1346,54
Jordan_Henderson_198,22,False,3,1,2,3,10,0,8,1,1436,57
Jordan_Henderson_198,23,True,3,1,2,3,11,0,8,1,1526,60
Jordan_Henderson_198,24,False,3,1,2,3,12,0,8,1,1616,63
Jordan_Henderson_198,24,False,3,2,3,6,12,0,9,1,1706,66
Jordan_Henderson_198,25,True,3,3,4,8,13,0,9,1,1793,79
Jordan_Henderson_198,26,False,3,3,5,9,14,0,9,1,1883,92
Jordan_Henderson_198,30,False,3,3,5,9,15,0,9,1,1973,99
Jordan_Henderson_198,31,True,3,3,5,9,16,0,9,1,2036,102
Jordan_Henderson_198,32,False,3,3,5,9,16,0,13,2,2126,105
Jordan_Henderson_198,33,True,3,3,5,9,16,0,13,2,2155,106
Jordan_Henderson_198,34,False,3,4,5,11,16,0,14,2,2234,107
Jordan_Pickford_148,1,False,1,0,0,1,1,2,0,0,90,0
Jordan_Pickford_148,2,True,1,0,0,1,2,4,0,0,180,7
Jordan_Pickford_148,3,False,1,0,0,1,2,5,2,0,270,13
Jordan_Pickford_148,4,True,1,0,0,1,2,8,4,0,360,14
Jordan_Pickford_148,5,False,1,0,0,1,2,11,7,0,450,16
Jordan_Pickford_148,6,True,1,0,0,1,2,11,9,0,540,18
Jordan_Pickford_148,7,True,1,0,0,1,2,17,12,0,630,19
Jordan_Pickford_148,8,False,1,0,0,1,2,19,13,0,720,22
Jordan_Pickford_148,9,True,1,0,0,2,3,23,13,0,810,24
Jordan_Pickford_148,10,False,1,0,0,2,3,25,16,0,900,32
Jordan_Pickford_148,11,True,1,0,0,2,3,26,17,0,990,33
Jordan_Pickford_148,12,False,1,0,0,2,3,28,18,0,1080,35
Jordan_Pickford_148,13,True,1,0,0,2,3,31,20,0,1170,37
Jordan_Pickford_148,14,False,1,0,0,2,3,35,22,0,1260,39
Jordan_Pickford_148,15,False,1,0,0,2,3,35,27,0,1350,41
Jordan_Pickford_148,16,True,1,0,0,2,3,38,28,0,1440,41
Jordan_Pickford_148,17,False,1,0,0,3,3,45,29,0,1530,44
Jordan_Pickford_148,18,True,1,0,0,3,4,47,29,0,1620,49
Jordan_Pickford_148,19,True,1,0,0,3,5,47,29,0,1710,55
Jordan_Pickford_148,20,False,1,0,0,3,5,51,30,0,1800,61
Jordan_Pickford_148,21,False,1,0,0,3,5,56,32,0,1890,64
Jordan_Pickford_148,22,True,1,0,0,3,6,58,32,1,1980,66
Jordan_Pickford_148,23,False,1,0,0,3,6,62,33,1,2070,71
Jordan_Pickford_148,24,True,1,0,0,3,6,62,35,1,2160,74
Jordan_Pickford_148,25,False,1,0,0,3,6,62,37,1,2250,75
Jordan_Pickford_148,26,True,1,0,0,3,6,63,38,1,2340,76
Jordan_Pickford_148,27,False,1,0,0,3,6,64,41,1,2430,78
Jordan_Pickford_148,28,True,1,0,0,3,6,68,42,1,2520,79
Jordan_Pickford_148,29,False,1,0,0,3,6,75,46,1,2610,82
Jordan_Pickford_148,30,True,1,0,0,5,7,78,46,1,2700,84
Jordan_Pickford_148,31,False,1,0,0,5,8,79,46,1,2790,93
Jordan_Pickford_148,32,True,1,0,0,5,8,81,47,2,2880,99
Jordan_Pickford_148,33,False,1,0,0,5,8,83,48,2,2970,100
Jordan_Pickford_148,34,True,1,0,0,5,8,86,49,2,3060,102
Jordan_Pickford_148,35,False,1,0,0,5,8,90,52,2,3150,105
Jordan_Pickford_148,36,True,1,0,0,5,8,90,53,2,3240,107
Jordan_Pickford_148,37,False,1,0,0,5,9,90,53,2,3330,109
Jordan_Pickford_148,38,True,1,0,0,5,9,94,56,2,3420,115
Jordan_Thomas_650,38,False,2,0,0,0,0,0,0,0,1,0
Jordon_Ibe_78,3,True,3,0,0,0,0,0,0,0,22,0
Jordon_Ibe_78,4,False,3,0,0,0,0,0,1,0,48,1
Jorge Luiz_Frello Filho_118,1,False,3,0,0,0,0,0,3,1,72,0
Jorge Luiz_Frello Filho_118,2,True,3,0,0,0,0,0,4,2,142,1
Jorge Luiz_Frello Filho_118,3,False,3,0,0,0,0,0,6,3,232,2
Jorge Luiz_Frello Filho_118,4,True,3,0,1,2,0,0,8,3,322,3
Jorge Luiz_Frello Filho_118,5,False,3,0,2,2,0,0,10,3,412,10
Jorge Luiz_Frello Filho_118,6,True,3,0,2,2,0,0,12,3,502,15
Jorge Luiz_Frello Filho_118,7,True,3,1,2,5,1,0,12,3,592,17
Jorge Luiz_Frello Filho_118,8,False,3,1,2,5,1,0,13,4,682,28
Jorge Luiz_Frello Filho_118,9,True,3,1,2,5,2,0,13,4,772,29
Jorge Luiz_Frello Filho_118,10,False,3,1,2,5,2,0,15,4,862,32
Jorge Luiz_Frello Filho_118,11,False,3,1,3,5,2,0,16,5,952,34
Jorge Luiz_Frello Filho_118,13,False,3,1,3,5,2,0,18,6,1025,38
Jorge Luiz_Frello Filho_118,14,True,3,1,3,5,2,0,19,6,1087,39
Jorge Luiz_Frello Filho_118,15,True,3,1,3,5,2,0,19,6,1088,41
Jorge Luiz_Frello Filho_118,17,True,3,1,3,5,3,0,19,6,1165,42
Jorge Luiz_Frello Filho_118,18,False,3,1,3,5,3,0,19,6,1187,45
Jorge Luiz_Frello Filho_118,19,True,3,1,3,5,3,0,21,7,1277,46
Jorge Luiz_Frello Filho_118,20,False,3,2,3,5,3,0,21,8,1333,47
Jorge Luiz_Frello Filho_118,21,False,3,2,3,5,3,0,22,8,1423,52
Jorge Luiz_Frello Filho_118,22,True,3,3,3,6,4,0,22,8,1513,54
Jorge Luiz_Frello Filho_118,23,False,3,3,3,6,4,0,23,8,1603,63
Jorge Luiz_Frello Filho_118,24,True,3,4,3,9,4,0,25,8,1693,65
Jorge Luiz_Frello Filho_118,25,False,3,4,3,9,4,0,27,9,1766,75
Jorge Luiz_Frello Filho_118,26,True,3,4,3,9,4,0,29,9,1856,76
Jorge Luiz_Frello Filho_118,27,True,3,4,3,9,4,0,30,9,1946,78
Jorge Luiz_Frello Filho_118,28,False,3,4,3,9,4,0,32,10,2009,80
Jorge Luiz_Frello Filho_118,34,False,3,4,3,9,4,0,32,10,2019,81
Jorge Luiz_Frello Filho_118,35,False,3,4,3,9,4,0,35,10,2109,82
Jorge Luiz_Frello Filho_118,36,True,3,4,3,9,5,0,35,10,2199,84
Jorge Luiz_Frello Filho_118,37,False,3,4,3,9,5,0,40,10,2289,87
Jorge Luiz_Frello Filho_118,38,True,3,4,3,9,6,0,40,10,2376,89
Joseph_Gomez_184,1,True,2,0,0,0,0,0,1,0,90,0
Joseph_Gomez_184,6,False,2,0,0,0,0,0,1,0,91,2
Joseph_Gomez_184,10,True,2,0,0,0,0,0,1,0,96,3
Joseph_Gomez_184,12,True,2,0,0,0,0,0,1,0,99,4
Joseph_Gomez_184,13,False,2,0,0,0,0,0,1,0,100,5
Joseph_Gomez_184,15,True,2,0,0,0,0,0,1,0,107,6
Joseph_Gomez_184,16,False,2,0,0,0,1,0,1,1,197,7
Joseph_Gomez_184,17,True,2,0,0,2,2,0,1,1,287,12
Joseph_Gomez_184,19,False,2,0,0,2,3,0,1,2,377,20
Joseph_Gomez_184,20,True,2,0,0,4,4,0,1,2,467,25
Joseph_Gomez_184,21,True,2,0,0,4,5,0,1,2,557,33
Joseph_Gomez_184,22,False,2,0,0,5,6,0,1,3,647,39
Joseph_Gomez_184,23,True,2,0,0,5,7,0,1,3,737,45
Joseph_Gomez_184,24,False,2,0,0,5,7,0,2,3,827,51
Joseph_Gomez_184,24,False,2,0,0,5,8,0,2,3,917,53
Joseph_Gomez_184,25,True,2,0,0,5,9,0,2,3,1007,59
Joseph_Gomez_184,26,False,2,0,0,7,10,0,2,3,1097,65
Joseph_Gomez_184,27,True,2,0,0,7,10,0,4,3,1187,73
Joseph_Gomez_184,29,True,2,0,0,7,10,0,5,3,1277,74
Joseph_Gomez_184,30,False,2,0,0,7,10,0,5,3,1324,76
Joseph_Gomez_184,31,True,2,0,0,7,11,0,5,3,1414,77
Joseph_Gomez_184,32,False,2,0,0,7,11,0,8,4,1459,83
Joseph_Gomez_184,33,True,2,0,0,7,12,0,8,4,1549,82
Joseph_Gomez_184,34,False,2,0,0,7,12,0,9,5,1639,88
Joseph_Gomez_184,35,True,2,0,0,7,12,0,10,6,1729,89
Joseph_Gomez_184,36,False,2,0,0,7,12,0,12,6,1819,90
Joseph_Gomez_184,37,True,2,0,0,7,12,0,15,7,1909,91
Joseph_Gomez_184,38,False,2,0,0,7,12,0,16,7,1999,91
Joseph_Willock_490,1,False,3,0,0,0,1,0,0,0,63,0
Joseph_Willock_490,2,True,3,0,0,0,1,0,1,0,153,3
Joseph_Willock_490,3,False,3,0,0,0,1,0,4,0,233,5
Joseph_Willock_490,5,False,3,0,0,0,1,0,5,0,263,7
Joseph_Willock_490,6,True,3,0,0,0,1,0,5,0,281,8
Joseph_Willock_490,7,False,3,0,0,0,1,0,5,0,291,9
Joseph_Willock_490,8,True,3,0,0,0,1,0,5,0,306,10
Joseph_Willock_490,9,False,3,0,0,0,1,0,6,0,351,11
Joseph_Willock_490,12,False,3,0,0,0,1,0,6,0,361,12
Joseph_Willock_490,13,True,3,0,0,0,1,0,6,0,368,13
Joseph_Willock_490,14,False,3,0,0,0,1,0,8,0,437,14
Joseph_Willock_490,15,True,3,0,0,0,1,0,9,0,482,16
Joseph_Willock_490,17,True,3,0,0,0,1,0,9,0,491,17
Joseph_Willock_490,18,False,3,0,0,0,1,0,9,1,515,18
Joseph_Willock_490,19,False,3,0,0,0,1,0,9,1,530,18
Joseph_Willock_490,20,True,3,0,0,0,1,0,11,1,544,19
Joseph_Willock_490,24,False,3,0,0,0,1,0,11,1,545,20
Joseph_Willock_490,25,False,3,0,0,0,1,0,11,1,572,21
Joseph_Willock_490,26,True,3,0,0,0,1,0,11,1,573,22
Joseph_Willock_490,30,False,3,0,0,0,1,0,12,1,576,23
Joseph_Willock_490,30,False,3,0,0,0,1,0,14,1,642,24
Joseph_Willock_490,31,False,3,1,0,0,1,0,14,1,668,26
Joseph_Willock_490,32,True,3,1,0,0,1,0,14,1,700,32
Joseph_Willock_490,33,False,3,1,1,0,1,0,14,1,714,33
Joseph_Willock_490,34,True,3,1,1,0,1,0,15,1,733,37
Joseph_Willock_490,35,False,3,1,1,0,1,0,15,1,739,38
Joseph_Willock_490,36,True,3,1,1,0,1,0,15,1,771,39
Joseph_Willock_490,37,False,3,1,1,0,1,0,15,2,782,40
Joseph_Willock_490,38,True,3,1,1,0,1,0,16,2,838,40
Josh_Brownhill_620,27,True,3,0,0,0,0,0,0,0,1,0
Josh_Brownhill_620,30,False,3,0,0,0,0,0,5,1,91,1
Josh_Brownhill_620,31,True,3,0,0,0,1,0,5,1,181,2
Josh_Brownhill_620,32,False,3,0,0,0,2,0,5,1,271,5
Josh_Brownhill_620,33,True,3,0,0,0,2,0,6,1,361,8
Josh_Brownhill_620,34,False,3,0,0,0,3,0,6,1,451,10
Josh_Brownhill_620,35,False,3,0,0,0,3,0,7,1,541,13
Josh_Brownhill_620,36,True,3,0,0,0,3,0,8,1,625,15
Josh_Brownhill_620,37,False,3,0,0,0,4,0,8,1,715,17
Josh_Brownhill_620,38,True,3,0,0,0,4,0,10,2,805,20
Josh_Martin_632,30,True,3,0,0,0,0,0,0,0,1,0
Josh_Martin_632,34,False,3,0,0,0,0,0,0,0,8,1
Josh_Martin_632,35,True,3,0,0,0,0,0,1,0,28,2
Josh_Martin_632,36,False,3,0,0,0,0,0,1,0,29,3
Josh_Martin_632,38,False,3,0,0,0,0,0,2,0,32,4
Joshua_King_68,1,True,4,0,0,0,0,0,1,0,90,0
Joshua_King_68,2,False,4,1,0,0,0,0,2,0,180,2
Joshua_King_68,3,True,4,1,0,0,0,0,5,0,270,8
Joshua_King_68,4,False,4,1,0,0,0,0,8,0,348,10
Joshua_King_68,5,True,4,1,2,2,0,0,9,0,438,12
Joshua_King_68,6,False,4,1,2,2,0,0,10,0,528,22
Joshua_King_68,7,True,4,2,3,5,0,0,12,0,618,24
Joshua_King_68,8,False,4,2,3,5,0,0,13,0,708,36
Joshua_King_68,9,True,4,2,3,5,0,0,13,0,736,38
Joshua_King_68,10,False,4,2,3,5,1,0,13,0,826,39
Joshua_King_68,11,True,4,3,3,6,2,0,13,0,916,41
Joshua_King_68,12,False,4,3,3,6,2,0,15,0,1006,48
Joshua_King_68,17,False,4,3,3,6,3,0,15,0,1080,50
Joshua_King_68,18,True,4,3,3,6,3,0,16,0,1170,52
Joshua_King_68,19,True,4,3,3,6,3,0,17,0,1235,54
Joshua_King_68,20,False,4,3,3,6,3,0,18,0,1307,56
Joshua_King_68,26,False,4,3,3,6,3,0,19,0,1325,58
Joshua_King_68,27,False,4,3,3,6,3,0,21,0,1394,59
Joshua_King_68,28,True,4,4,3,8,3,0,22,0,1461,61
Joshua_King_68,30,True,4,4,3,8,3,0,24,0,1509,69
Joshua_King_68,32,True,4,4,3,8,3,0,28,0,1599,70
Joshua_King_68,33,False,4,5,4,8,3,0,33,0,1689,72
Joshua_King_68,34,True,4,5,4,8,4,0,33,0,1779,81
Joshua_King_68,36,False,4,5,4,8,4,0,35,0,1855,83
Joshua_King_68,37,True,4,5,4,8,4,0,36,0,1923,85
Joshua_King_68,38,False,4,6,5,11,4,0,37,0,2010,87
Josip_Drmic_434,1,False,4,0,0,0,0,0,0,0,7,0
Josip_Drmic_434,4,False,4,0,0,0,0,0,0,0,20,1
Josip_Drmic_434,5,True,4,0,0,0,0,0,1,0,27,2
Josip_Drmic_434,6,False,4,0,0,0,0,0,1,0,42,3
Josip_Drmic_434,7,False,4,0,0,0,0,0,2,0,66,4
Josip_Drmic_434,8,True,4,1,0,0,0,0,2,0,72,5
Josip_Drmic_434,11,False,4,1,0,0,0,0,3,0,87,10
Josip_Drmic_434,12,True,4,1,0,0,0,0,3,0,115,11
Josip_Drmic_434,23,True,4,1,0,0,0,0,3,0,120,12
Josip_Drmic_434,24,False,4,1,0,0,0,0,3,0,124,13
Josip_Drmic_434,26,True,4,1,0,0,0,0,3,0,130,14
Josip_Drmic_434,27,False,4,1,0,0,0,0,3,0,161,15
Josip_Drmic_434,28,True,4,1,0,0,0,0,3,0,170,16
Josip_Drmic_434,29,False,4,1,0,0,0,0,3,0,215,17
Josip_Drmic_434,30,True,4,1,0,0,0,0,6,0,303,18
Josip_Drmic_434,31,True,4,1,0,0,0,0,7,0,393,20
Josip_Drmic_434,32,False,4,1,0,0,0,0,9,0,438,22
Josip_Drmic_434,33,True,4,1,0,0,0,0,10,0,504,23
Josip_Drmic_434,34,False,4,1,0,0,0,0,10,0,511,25
Josip_Drmic_434,36,False,4,1,0,0,0,0,11,0,589,26
Josip_Drmic_434,37,True,4,1,0,0,0,0,13,0,636,28
José Diogo_Dalot Teixeira_229,8,False,2,0,0,0,0,0,0,0,59,0
José Diogo_Dalot Teixeira_229,23,False,2,0,0,0,0,0,1,0,62,1
José Diogo_Dalot Teixeira_229,25,True,2,0,0,0,0,0,1,0,64,2
José Diogo_Dalot Teixeira_229,26,False,2,0,0,0,0,0,1,0,65,3
José Ignacio_Peleteiro Romallo_36,1,False,3,0,0,0,0,0,3,0,31,0
José Ignacio_Peleteiro Romallo_36,2,True,3,0,0,0,0,0,3,0,46,1
José Ignacio_Peleteiro Romallo_36,3,True,3,0,1,0,1,0,3,0,122,2
José Ignacio_Peleteiro Romallo_36,4,False,3,0,1,0,1,0,3,0,180,8
José Ignacio_Peleteiro Romallo_36,5,True,3,0,1,0,2,0,3,0,245,9
José Ignacio_Peleteiro Romallo_36,15,False,3,0,1,0,2,0,3,0,259,12
José Ignacio_Peleteiro Romallo_36,19,True,3,0,1,0,2,0,3,0,265,13
José Ignacio_Peleteiro Romallo_36,20,False,3,0,1,0,2,0,4,0,310,14
José Ignacio_Peleteiro Romallo_36,30,True,3,0,1,0,2,0,4,0,313,15
José Ignacio_Peleteiro Romallo_36,33,False,3,0,1,0,2,0,5,0,329,16
José Ángel_Esmorís Tasende_440,6,True,2,0,0,0,0,0,0,1,45,0
José Ángel_Esmorís Tasende_440,10,True,2,0,0,0,0,0,0,1,62,0
José Ángel_Esmorís Tasende_440,11,True,2,0,1,1,0,0,1,1,152,1
José Ángel_Esmorís Tasende_440,12,False,2,0,1,1,0,0,4,1,242,7
José Ángel_Esmorís Tasende_440,15,False,2,0,1,1,0,0,5,1,332,8
José Ángel_Esmorís Tasende_440,16,True,2,0,1,1,0,0,7,1,422,10
José_Holebas_353,1,True,2,0,0,0,0,0,3,0,90,0
José_Holebas_353,2,False,2,0,0,0,0,0,4,1,180,1
José_Holebas_353,3,True,2,0,0,0,0,0,7,2,270,2
José_Holebas_353,5,True,2,0,0,0,0,0,9,3,347,2
José_Holebas_353,6,False,2,0,0,0,0,0,17,3,437,2
José_Holebas_353,7,False,2,0,0,0,0,0,19,4,527,0
José_Holebas_353,8,True,2,0,0,0,1,0,19,4,617,0
José_Holebas_353,9,False,2,0,0,0,1,0,20,5,707,6
José_Holebas_353,12,False,2,0,0,0,2,0,20,5,794,7
José_Holebas_353,13,True,2,0,0,0,2,0,23,5,884,13
José_Holebas_353,14,False,2,0,0,0,2,0,25,5,974,14
José_Holebas_353,21,True,2,0,0,0,2,0,26,5,1004,15
José_Holebas_353,30,True,2,0,0,0,2,0,27,5,1006,16
José_Holebas_353,32,True,2,0,1,0,2,0,28,5,1022,17
José_Reina_603,23,False,1,0,0,0,0,1,1,0,90,0
José_Reina_603,24,True,1,0,0,0,0,2,2,0,180,2
José_Reina_603,25,False,1,0,0,0,0,6,4,0,270,4
José_Reina_603,26,True,1,0,0,2,0,13,7,0,360,6
José_Reina_603,27,False,1,0,0,2,0,20,9,1,450,16
José_Reina_603,29,False,1,0,0,2,0,23,13,1,540,18
José_Reina_603,33,False,1,0,0,2,0,25,15,1,630,19
José_Reina_603,34,True,1,0,0,2,0,28,18,1,720,20
José_Reina_603,35,True,1,0,0,4,1,33,18,1,810,22
José_Reina_603,36,False,1,0,0,4,1,33,19,1,900,31
José_Reina_603,37,True,1,0,0,4,2,33,19,1,990,33
José_Reina_603,38,False,1,0,0,4,2,33,20,1,1080,39
João Filipe Iria_Santos Moutinho_415,1,False,3,0,0,0,1,0,0,0,90,0
João Filipe Iria_Santos Moutinho_415,2,True,3,0,1,3,1,0,1,0,180,3
João Filipe Iria_Santos Moutinho_415,3,True,3,0,1,3,1,0,2,0,238,11
João Filipe Iria_Santos Moutinho_415,4,False,3,0,1,3,1,0,3,0,269,12
João Filipe Iria_Santos Moutinho_415,5,True,3,0,1,3,1,0,8,0,359,13
João Filipe Iria_Santos Moutinho_415,6,False,3,0,1,3,1,0,9,0,449,15
João Filipe Iria_Santos Moutinho_415,7,True,3,0,1,3,2,0,9,0,539,17
João Filipe Iria_Santos Moutinho_415,8,False,3,0,1,3,3,0,9,1,629,20
João Filipe Iria_Santos Moutinho_415,9,True,3,0,1,3,3,0,10,1,719,22
João Filipe Iria_Santos Moutinho_415,10,False,3,0,1,3,3,0,11,1,809,24
João Filipe Iria_Santos Moutinho_415,11,False,3,0,2,4,3,0,12,1,899,26
João Filipe Iria_Santos Moutinho_415,12,True,3,0,3,4,3,0,13,2,989,32
João Filipe Iria_Santos Moutinho_415,13,False,3,1,3,7,3,0,14,2,1079,36
João Filipe Iria_Santos Moutinho_415,14,True,3,1,3,7,3,0,15,2,1169,46
João Filipe Iria_Santos Moutinho_415,15,True,3,1,4,9,4,0,15,2,1259,48
João Filipe Iria_Santos Moutinho_415,16,False,3,1,4,9,4,0,17,2,1349,56
João Filipe Iria_Santos Moutinho_415,17,True,3,1,4,9,4,0,19,3,1439,58
João Filipe Iria_Santos Moutinho_415,18,False,3,1,5,9,4,0,20,4,1529,59
João Filipe Iria_Santos Moutinho_415,19,True,3,1,5,9,4,0,22,4,1619,63
João Filipe Iria_Santos Moutinho_415,20,False,3,1,5,9,4,0,23,4,1709,65
João Filipe Iria_Santos Moutinho_415,21,False,3,1,6,10,4,0,25,4,1799,67
João Filipe Iria_Santos Moutinho_415,22,True,3,1,7,11,4,0,26,4,1889,73
João Filipe Iria_Santos Moutinho_415,23,False,3,1,7,11,4,0,28,4,1979,79
João Filipe Iria_Santos Moutinho_415,24,True,3,1,7,11,4,0,30,4,2065,81
João Filipe Iria_Santos Moutinho_415,25,False,3,1,7,11,5,0,30,5,2155,83
João Filipe Iria_Santos Moutinho_415,26,True,3,1,7,11,5,0,30,5,2164,85
João Filipe Iria_Santos Moutinho_415,27,True,3,1,7,11,6,0,30,5,2254,86
João Filipe Iria_Santos Moutinho_415,28,False,3,1,7,11,6,0,32,5,2344,89
João Filipe Iria_Santos Moutinho_415,29,True,3,1,7,11,7,0,32,5,2434,91
João Filipe Iria_Santos Moutinho_415,30,False,3,1,7,11,8,0,32,6,2524,94
João Filipe Iria_Santos Moutinho_415,31,True,3,1,7,11,9,0,32,7,2614,96
João Filipe Iria_Santos Moutinho_415,32,False,3,1,7,11,10,0,32,7,2704,98
João Filipe Iria_Santos Moutinho_415,33,True,3,1,7,11,10,0,34,7,2792,101
João Filipe Iria_Santos Moutinho_415,34,False,3,1,7,11,10,0,35,7,2882,103
João Filipe Iria_Santos Moutinho_415,35,True,3,1,7,11,10,0,35,7,2894,105
João Filipe Iria_Santos Moutinho_415,36,False,3,1,7,12,10,0,36,7,2984,106
João Filipe Iria_Santos Moutinho_415,37,True,3,1,7,12,11,0,36,7,3074,109
João Filipe Iria_Santos Moutinho_415,38,False,3,1,7,12,11,0,36,7,3105,112
João Pedro Cavaco_Cancelo_518,3,False,2,0,0,0,0,0,0,0,1,0
João Pedro Cavaco_Cancelo_518,6,True,2,0,0,0,0,0,0,0,37,1
João Pedro Cavaco_Cancelo_518,8,True,2,0,0,0,0,0,2,1,127,2
João Pedro Cavaco_Cancelo_518,9,False,2,0,0,3,1,0,2,1,217,2
João Pedro Cavaco_Cancelo_518,10,True,2,0,0,3,2,0,2,1,307,11
João Pedro Cavaco_Cancelo_518,13,True,2,0,0,3,2,0,3,1,397,17
João Pedro Cavaco_Cancelo_518,21,True,2,0,0,3,2,0,4,1,487,19
João Pedro Cavaco_Cancelo_518,22,False,2,0,0,3,2,0,5,1,577,21
João Pedro Cavaco_Cancelo_518,23,True,2,0,0,3,2,0,7,1,667,23
João Pedro Cavaco_Cancelo_518,25,False,2,0,0,3,2,0,8,1,693,24
João Pedro Cavaco_Cancelo_518,29,False,2,0,0,3,2,0,10,2,783,25
João Pedro Cavaco_Cancelo_518,30,True,2,0,0,3,3,0,10,3,873,25
João Pedro Cavaco_Cancelo_518,32,True,2,0,0,3,3,0,10,3,890,30
João Pedro Cavaco_Cancelo_518,33,False,2,0,0,3,3,0,11,3,980,31
João Pedro Cavaco_Cancelo_518,34,True,2,0,0,3,3,0,11,3,1025,33
João Pedro Cavaco_Cancelo_518,37,False,2,0,0,3,4,0,11,3,1115,34
João Pedro Cavaco_Cancelo_518,38,True,2,0,0,3,5,0,11,4,1205,40
João Pedro_Junqueira de Jesus_592,32,True,4,0,0,0,0,0,1,0,16,0
João Pedro_Junqueira de Jesus_592,36,False,4,0,0,0,0,0,1,0,20,1
João Pedro_Junqueira de Jesus_592,38,False,4,0,0,0,0,0,1,0,22,2
Juan_Foyth_335,11,False,2,0,0,0,0,0,1,0,2,0
Juan_Foyth_335,12,True,2,0,0,0,0,0,2,1,20,1
Juan_Foyth_335,17,False,2,0,0,0,0,0,2,1,21,1
Juan_Foyth_335,20,False,2,0,0,0,0,0,3,1,66,2
Juan_Mata_242,1,True,3,0,0,0,0,0,0,0,4,0
Juan_Mata_242,2,False,3,0,0,0,0,0,0,0,13,1
Juan_Mata_242,3,True,3,0,0,0,0,0,1,0,18,2
Juan_Mata_242,4,False,3,0,0,0,0,0,2,0,85,3
Juan_Mata_242,5,True,3,0,0,0,1,0,2,0,154,5
Juan_Mata_242,6,False,3,0,0,0,1,0,3,1,234,8
Juan_Mata_242,8,False,3,0,0,0,2,0,3,1,299,9
Juan_Mata_242,14,True,3,0,0,0,2,0,5,1,372,12
Juan_Mata_242,17,True,3,0,0,0,2,0,5,1,376,14
Juan_Mata_242,18,False,3,0,0,0,2,0,5,1,394,15
Juan_Mata_242,19,True,3,0,0,0,2,0,5,1,417,16
Juan_Mata_242,21,False,3,0,0,0,2,0,5,1,426,17
Juan_Mata_242,22,True,3,0,2,2,3,0,5,1,516,18
Juan_Mata_242,23,False,3,0,2,2,3,0,6,1,532,29
Juan_Mata_242,24,True,3,0,2,2,3,0,8,1,622,30
Juan_Mata_242,25,True,3,0,2,2,4,0,8,1,709,32
Juan_Mata_242,28,False,3,0,2,2,4,0,8,1,727,35
Juan_Mata_242,31,True,3,0,2,2,4,0,8,1,737,36
Juan_Mata_242,33,True,3,0,2,2,4,0,8,1,747,37
Junior_Stanislas_77,20,False,3,0,0,0,0,0,1,0,61,0
Junior_Stanislas_77,21,False,3,0,0,0,0,0,2,0,106,2
Junior_Stanislas_77,26,False,3,0,0,0,0,0,3,0,112,3
Junior_Stanislas_77,27,False,3,0,0,0,0,0,4,0,132,4
Junior_Stanislas_77,28,True,3,0,0,0,0,0,5,0,154,5
Junior_Stanislas_77,29,False,3,0,0,0,0,0,7,0,221,6
Junior_Stanislas_77,30,True,3,0,0,0,0,0,7,0,250,8
Junior_Stanislas_77,31,False,3,0,0,0,0,0,8,0,315,9
Junior_Stanislas_77,32,True,3,0,0,0,0,0,9,0,343,11
Junior_Stanislas_77,33,False,3,1,0,0,0,0,14,0,408,12
Junior_Stanislas_77,34,True,3,1,0,0,1,0,14,0,498,19
Junior_Stanislas_77,35,True,3,2,1,2,1,0,14,1,543,22
Junior_Stanislas_77,36,False,3,2,1,2,1,0,16,1,611,32
Junior_Stanislas_77,37,True,3,2,1,2,1,0,17,1,680,34
Junior_Stanislas_77,38,False,3,3,1,2,1,0,17,1,706,36
Jürgen_Locadia_45,1,False,4,0,0,0,1,0,0,0,63,0
