name,GW,fixture,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Ashley_Westwood_101,23,223,0,2,36,0,2.3,101,1,1,6.1,41.8,90,9,0,0,0,0,23,0,26644,1.0,2.0,17,9,-503,1290,1793,54,1,0
Ashley_Westwood_101,24,235,0,0,6,1,1.8,101,0,0,0.8,6.6,90,12,0,0,0,0,24,0,29873,2.0,0.0,0,2,2837,4194,1357,54,0,1
Ashley_Westwood_101,25,242,0,0,21,1,43.9,101,0,0,5.6,12.0,90,1,0,0,0,0,25,0,31194,0.0,0.0,0,3,1288,3495,2207,54,1,0
Ashley_Westwood_101,26,259,0,2,30,0,21.5,101,1,1,7.9,50.2,90,16,0,0,0,0,26,0,33972,2.0,1.0,7,9,2639,4567,1928,54,0,0
Ashley_Westwood_101,27,262,0,0,19,1,22.6,101,0,0,4.8,16.2,90,3,0,0,0,0,27,0,59479,0.0,3.0,9,3,24178,27138,2960,54,1,0
Ashley_Westwood_101,28,276,0,0,8,1,15.4,101,0,0,2.6,8.8,90,13,0,0,0,0,28,0,71493,0.0,0.0,2,3,9510,15675,6165,54,0,0
Ashley_Westwood_101,29,282,0,0,15,0,30.0,101,1,0,4.6,15.4,90,17,0,0,0,0,29,0,64737,1.0,1.0,1,1,-3494,6782,10276,54,1,1
Ashley_Westwood_101,30,295,0,0,13,0,2.6,101,5,0,0.6,3.2,90,11,0,0,0,0,39,0,50356,0.0,5.0,0,2,-13804,3642,17446,55,0,0
Ashley_Westwood_101,31,301,0,0,14,1,24.0,101,0,0,3.6,12.2,90,18,0,0,0,0,40,0,49803,0.0,1.0,0,3,-1092,1535,2627,55,1,0
Ashley_Westwood_101,32,315,1,0,23,1,24.7,101,0,0,5.1,26.0,90,7,0,0,0,0,41,0,48820,1.0,0.0,0,6,-1030,1336,2366,55,0,0
Ashley_Westwood_101,33,321,0,1,17,0,42.4,101,1,0,6.1,16.4,90,15,0,0,0,0,42,0,51344,1.0,1.0,2,3,2235,4718,2483,55,1,0
Ashley_Westwood_101,34,340,0,0,14,1,7.8,101,0,0,2.3,8.8,90,19,0,0,0,0,43,0,51776,1.0,0.0,6,3,420,3020,2600,55,0,0
Ashley_Westwood_101,35,344,0,0,10,0,1.4,101,1,0,0.6,4.6,90,10,0,0,0,0,44,0,51167,1.0,1.0,0,2,-436,3004,3440,55,0,0
Ashley_Westwood_101,36,352,0,0,17,0,26.1,101,1,0,4.8,19.6,90,20,0,0,0,0,45,0,52680,1.0,1.0,2,2,1333,3856,2523,55,1,0
Ashley_Westwood_101,37,366,0,0,20,1,73.3,101,0,0,10.5,29.4,90,14,0,0,0,0,46,0,64405,2.0,0.0,2,3,9938,12121,2183,55,0,0
Ashley_Westwood_101,38,372,0,1,24,0,22.8,101,2,0,4.5,20.6,90,4,0,0,0,0,47,0,64093,2.0,1.0,2,3,1332,7061,5729,55,1,0
Ashley_Young_224,3,25,0,0,15,0,82.3,224,1,0,10.2,12.4,56,7,0,0,0,0,3,0,22117,2.0,1.0,7,1,-3252,535,3787,54,1,0
Ashley_Young_224,4,39,0,0,7,0,14.4,224,1,0,2.6,8.8,90,16,0,0,0,0,4,0,24031,1.0,1.0,3,1,160,2948,2788,54,0,1
Ashley_Young_224,5,45,0,0,25,1,29.7,224,0,0,5.2,22.0,90,9,0,0,0,0,5,0,25323,0.0,1.0,0,6,-222,2348,2570,54,1,0
Ashley_Young_224,6,60,0,0,10,0,10.0,224,2,0,1.7,7.0,90,19,0,0,0,0,6,0,26820,0.0,2.0,0,0,446,1731,1285,54,0,1
Ashley_Young_224,7,67,0,0,11,0,39.3,224,1,0,5.2,10.6,90,1,0,0,0,0,7,0,25757,1.0,1.0,2,1,-1781,906,2687,54,1,1
Ashley_Young_224,8,76,0,0,21,0,88.1,224,1,0,12.0,27.8,85,13,0,0,0,0,8,0,26913,0.0,1.0,4,2,107,1621,1514,54,0,0
Ashley_Young_224,9,87,0,0,9,0,5.1,224,1,0,1.4,9.2,90,10,0,0,0,0,9,0,26566,1.0,1.0,0,2,-908,986,1894,54,1,0
Ashley_Young_224,10,97,0,0,9,0,16.8,224,1,0,2.4,6.8,90,14,0,0,0,0,10,0,27601,3.0,1.0,0,1,484,1341,857,54,0,1
Ashley_Young_224,11,103,0,0,11,0,17.2,224,1,0,2.8,8.6,90,3,0,0,0,0,11,0,28785,0.0,1.0,2,1,518,1986,1468,54,0,1
Ashley_Young_224,15,144,0,0,15,0,12.4,224,1,0,3.9,26.8,90,17,0,0,0,0,15,0,23937,1.0,2.0,0,2,-477,165,642,54,1,0
Ashley_Young_224,16,155,0,0,3,0,0.0,224,0,0,0.4,4.0,2,11,0,0,0,0,16,0,24276,2.0,1.0,0,1,26,514,488,54,0,0
Ashley_Young_224,20,193,0,0,22,1,1.3,224,0,0,1.3,11.6,90,5,0,0,0,0,20,0,25201,2.0,0.0,0,6,-429,186,615,54,0,0
Axel_Tuanzebe_481,5,45,0,0,3,0,0.0,481,0,0,0.0,0.0,1,9,0,0,0,0,5,0,8449,0.0,1.0,0,1,-133,669,802,44,1,0
Axel_Tuanzebe_481,7,67,0,0,8,0,3.4,481,1,0,0.7,3.4,90,1,0,0,0,0,7,0,8655,1.0,1.0,0,2,-105,417,522,44,1,0
Axel_Tuanzebe_481,8,76,0,0,14,0,2.3,481,1,0,1.5,13.0,90,13,0,0,0,0,8,0,10607,0.0,1.0,0,2,1356,1880,524,44,0,0
Axel_Tuanzebe_481,13,128,0,0,2,0,0.5,481,1,0,0.1,0.2,5,15,0,0,0,0,13,0,8893,3.0,3.0,0,1,-560,78,638,44,0,0
Axel_Tuanzebe_481,16,155,0,0,3,0,0.0,481,0,0,0.1,1.0,1,11,0,0,0,0,16,0,8911,2.0,1.0,0,1,-125,104,229,44,0,0
Aymeric_Laporte_202,1,8,0,0,26,1,0.9,202,0,0,2.0,19.2,90,19,0,0,0,0,1,0,459735,5.0,0.0,0,6,0,0,0,65,0,0
Aymeric_Laporte_202,2,16,0,0,15,0,1.7,202,2,0,3.9,20.6,90,17,0,0,0,0,2,0,521926,2.0,2.0,17,1,-6254,27334,33588,65,1,0
Aymeric_Laporte_202,3,22,0,0,15,0,24.3,202,1,0,4.7,20.8,90,3,0,0,0,0,3,0,543100,3.0,1.0,2,2,-2035,50017,52052,65,0,0
Aymeric_Laporte_202,4,37,0,0,0,0,0.5,202,0,0,0.3,2.4,36,4,0,0,0,0,4,0,546531,0.0,4.0,0,0,-13274,37221,50495,65,1,1
Aymeric_Laporte_202,24,236,0,0,24,1,2.2,202,0,0,1.5,12.6,77,15,0,0,0,0,24,0,141630,1.0,0.0,0,6,-285,387,672,63,0,0
Aymeric_Laporte_202,26,256,0,0,25,1,3.4,202,0,0,0.8,5.0,64,19,0,0,0,0,26,0,154772,0.0,2.0,0,6,-1706,2215,3921,63,1,0
Aymeric_Laporte_202,27,265,0,0,13,0,0.6,202,0,0,2.3,20.4,57,9,0,0,0,0,27,0,157655,1.0,0.0,2,1,2176,4991,2815,63,0,0
Aymeric_Laporte_202,30,275,0,0,23,1,2.1,202,0,0,1.1,9.2,69,1,0,0,0,0,39,0,261054,0.0,3.0,0,6,104875,139395,34520,63,1,0
Aymeric_Laporte_202,30,295,0,0,9,0,0.4,202,0,0,0.5,4.2,29,5,0,0,0,0,39,0,261054,0.0,5.0,0,1,104875,139395,34520,63,1,0
Aymeric_Laporte_202,31,302,0,0,15,0,12.8,202,1,0,3.1,14.6,73,6,0,0,0,0,40,0,244402,1.0,2.0,4,2,-11855,11897,23752,63,0,0
Aymeric_Laporte_202,32,317,0,0,28,1,0.2,202,0,0,2.5,25.0,78,10,0,0,0,0,41,0,237066,0.0,4.0,0,6,-9398,4427,13825,63,1,0
Aymeric_Laporte_202,33,328,0,0,15,0,3.2,202,1,0,3.9,14.8,90,16,0,0,0,0,42,0,252276,0.0,1.0,21,2,10212,17486,7274,63,0,0
Aymeric_Laporte_202,35,343,0,0,30,1,1.2,202,0,0,2.5,24.0,90,4,0,0,0,0,44,0,269048,5.0,0.0,0,6,-1089,12424,13513,63,0,0
Aymeric_Laporte_202,37,369,0,0,34,1,3.7,202,0,1,7.8,41.4,73,18,0,0,0,0,46,0,278902,4.0,0.0,33,12,-3989,9675,13664,63,0,0
Aymeric_Laporte_202,38,377,0,0,26,1,5.0,202,0,0,1.8,12.6,90,14,0,0,0,0,47,0,318208,0.0,5.0,0,6,28353,37623,9270,63,1,0
Ayoze_Pérez_265,1,5,0,0,7,1,3.6,265,0,0,1.8,2.0,75,20,0,0,0,0,1,0,960786,0.0,0.0,12,3,0,0,0,65,1,0
Ayoze_Pérez_265,2,14,0,0,8,0,10.1,265,1,0,5.1,9.4,79,6,0,0,0,0,2,0,922054,1.0,1.0,31,2,-64931,33466,98397,65,0,0
Ayoze_Pérez_265,3,27,0,0,10,0,24.7,265,1,0,4.1,12.2,77,15,0,0,0,0,3,0,704801,2.0,1.0,4,2,-219299,18540,237839,64,0,0
Ayoze_Pérez_265,5,45,0,0,4,0,2.8,265,0,0,2.1,10.6,33,12,0,0,0,0,5,0,337050,0.0,1.0,8,1,-183460,1919,185379,62,0,0
Ayoze_Pérez_265,6,56,0,0,2,0,12.4,265,1,0,4.1,7.2,66,17,0,0,0,0,6,0,275641,1.0,2.0,21,2,-64704,1191,65895,61,1,0
Ayoze_Pérez_265,7,66,1,0,15,1,21.7,265,0,0,5.4,8.8,83,13,0,0,0,0,7,0,242474,0.0,5.0,23,6,-34523,3408,37931,61,1,0
Ayoze_Pérez_265,8,74,1,0,11,0,10.3,265,1,0,3.1,16.4,17,10,0,0,0,0,8,0,227827,1.0,2.0,4,4,-15398,2856,18254,60,0,0
Ayoze_Pérez_265,9,86,0,0,8,0,5.9,265,1,0,2.0,4.4,66,5,0,0,0,0,9,0,223889,1.0,2.0,10,2,-5362,6843,12205,60,1,0
Ayoze_Pérez_265,10,98,0,2,70,1,15.6,265,0,3,26.2,117.8,73,16,0,0,0,0,10,0,217204,9.0,0.0,129,20,-6933,2128,9061,60,0,0
Ayoze_Pérez_265,11,105,0,0,6,1,5.8,265,0,0,3.3,15.0,73,7,0,0,0,0,11,0,401069,2.0,0.0,12,3,172801,181808,9007,61,0,0
Ayoze_Pérez_265,12,113,0,0,2,0,7.3,265,0,0,1.9,0.8,59,1,0,0,0,0,12,0,464027,0.0,2.0,11,1,63361,82821,19460,61,1,0
Ayoze_Pérez_265,13,124,0,0,23,1,21.6,265,0,1,11.2,35.4,69,4,0,0,0,0,13,0,465485,2.0,0.0,55,8,1882,57846,55964,62,0,0
Ayoze_Pérez_265,14,133,0,0,2,0,4.2,265,1,0,3.3,0.2,61,8,0,0,0,0,14,0,523492,1.0,2.0,29,2,53658,73157,19499,62,1,0
Ayoze_Pérez_265,15,143,0,0,1,0,14.2,265,0,0,2.6,0.0,45,18,0,0,0,0,15,0,521167,0.0,2.0,12,1,-696,25456,26152,62,1,0
Ayoze_Pérez_265,18,175,0,0,6,0,11.7,265,2,0,2.2,7.4,67,11,0,0,0,0,18,0,337973,1.0,3.0,3,2,-67832,2840,70672,61,0,0
Ayoze_Pérez_265,19,186,0,0,3,0,0.4,265,2,0,0.1,0.2,18,10,0,0,0,0,19,0,319848,4.0,0.0,0,1,-27242,3292,30534,61,1,0
Ayoze_Pérez_265,20,200,2,2,32,0,27.4,265,1,0,6.8,36.4,63,19,0,0,0,0,20,0,306427,2.0,1.0,4,10,-14695,5401,20096,60,0,0
Ayoze_Pérez_265,21,206,1,2,28,1,45.4,265,0,1,19.0,63.6,90,13,0,0,0,0,21,0,323469,3.0,0.0,81,13,15310,28318,13008,60,0,0
Ayoze_Pérez_265,22,216,0,0,5,0,5.0,265,1,0,1.0,4.6,66,16,0,0,0,0,22,0,446880,2.0,1.0,0,2,118506,137789,19283,60,1,0
Ayoze_Pérez_265,23,223,0,0,17,0,19.3,265,1,0,6.6,9.8,73,5,0,0,0,0,23,0,450817,1.0,2.0,37,2,4915,45762,40847,61,0,0
Ayoze_Pérez_265,24,234,0,3,48,0,18.7,265,1,2,16.6,79.8,90,19,0,0,0,0,24,0,438674,1.0,4.0,67,15,-11804,28685,40489,61,1,0
Ayoze_Pérez_265,25,244,0,0,12,0,22.8,265,2,0,3.8,10.8,90,6,0,0,0,0,25,0,658736,2.0,2.0,4,2,206045,239886,33841,62,1,0
Ayoze_Pérez_265,26,260,0,0,3,1,17.1,265,0,0,5.0,8.8,67,20,0,0,0,0,26,0,687998,0.0,0.0,24,3,34311,76764,42453,62,0,0
Ayoze_Pérez_265,27,265,0,0,2,0,0.5,265,0,0,0.0,0.0,1,11,0,0,0,0,27,0,671687,1.0,0.0,0,1,-17558,49447,67005,62,1,0
Ayoze_Pérez_265,28,277,0,0,4,0,12.8,265,1,0,8.3,7.0,77,14,0,0,0,0,28,0,711713,0.0,1.0,63,2,36007,84756,48749,62,0,0
Ayoze_Pérez_265,31,303,0,0,1,0,0.5,265,0,0,0.4,0.0,17,4,0,0,0,0,40,0,439797,0.0,0.0,4,1,-19055,4419,23474,62,1,0
Ayoze_Pérez_265,32,316,0,0,3,0,0.5,265,0,0,1.9,0.0,9,8,0,0,0,0,41,0,420244,1.0,2.0,18,1,-19159,1919,21078,61,0,0
Ayoze_Pérez_265,33,323,0,0,15,1,26.7,265,0,0,5.5,10.4,74,7,0,0,0,0,42,0,405298,0.0,3.0,18,3,-15415,3848,19263,61,1,0
Ayoze_Pérez_265,34,331,0,0,13,0,19.4,265,1,0,3.5,15.6,90,1,0,0,0,0,43,0,385632,1.0,1.0,0,2,-19545,560,20105,61,0,0
Ayoze_Pérez_265,35,342,0,0,14,0,37.5,265,2,0,6.3,10.2,70,3,0,0,0,0,44,0,382243,1.0,4.0,15,2,-4585,5143,9728,60,0,0
Ayoze_Pérez_265,36,356,0,0,22,1,3.8,265,0,1,6.5,27.2,70,15,0,0,0,0,45,0,377950,0.0,2.0,34,8,-4217,2543,6760,60,1,0
Ayoze_Pérez_265,37,368,0,0,3,0,2.7,265,3,0,5.6,9.4,58,17,0,0,0,0,46,0,386081,0.0,3.0,44,1,6289,10113,3824,60,0,0
Ayoze_Pérez_265,38,376,0,0,2,0,1.5,265,2,0,0.5,3.2,32,12,0,0,0,0,47,0,379772,2.0,0.0,0,1,-4178,5282,9460,60,1,0
Bamidele_Alli_344,4,31,0,0,3,0,0.9,344,1,0,0.3,2.2,30,1,0,0,0,0,4,0,20998,2.0,2.0,0,1,-1603,696,2299,84,0,0
Bamidele_Alli_344,9,89,0,1,24,0,27.7,344,1,1,11.4,46.0,90,18,0,0,0,0,9,0,30797,1.0,1.0,40,7,-441,1748,2189,84,1,1
Bamidele_Alli_344,10,94,0,0,4,0,2.3,344,2,0,2.6,10.4,90,10,0,0,0,0,10,0,33781,1.0,2.0,13,2,1783,2836,1053,84,0,0
Bamidele_Alli_344,11,106,0,2,29,0,17.4,344,1,1,7.6,41.2,90,8,0,0,0,0,11,0,35270,1.0,1.0,17,9,123,2098,1975,84,0,0
Bamidele_Alli_344,12,119,0,0,11,1,26.3,344,0,0,4.5,18.8,71,15,0,0,0,0,12,0,63463,1.0,1.0,0,3,22951,26149,3198,84,1,0
Bamidele_Alli_344,13,130,1,0,20,0,24.3,344,1,0,5.2,23.8,78,19,0,0,0,0,13,0,72561,3.0,2.0,4,5,8033,17923,9890,84,0,0
Bamidele_Alli_344,14,139,0,3,50,0,15.9,344,1,2,16.6,80.6,90,3,0,0,0,0,14,0,121017,2.0,3.0,69,15,45083,51188,6105,84,1,0
Bamidele_Alli_344,15,144,0,2,29,0,23.6,344,2,1,12.4,44.2,90,12,0,0,0,0,15,0,328786,1.0,2.0,56,9,200863,205711,4848,85,0,0
Bamidele_Alli_344,16,158,2,0,28,1,24.1,344,0,0,8.0,40.6,84,5,0,0,0,0,16,0,720355,0.0,5.0,15,9,380016,385853,5837,86,1,0
Bamidele_Alli_344,17,170,0,0,10,0,14.8,344,1,0,5.0,13.6,90,20,0,0,0,0,17,0,902353,2.0,1.0,22,2,178598,207095,28497,87,0,0
Bamidele_Alli_344,18,178,0,0,8,0,3.1,344,2,0,0.9,5.8,90,6,0,0,0,0,18,0,999231,2.0,0.0,0,1,75457,129261,53804,88,1,1
Bamidele_Alli_344,19,189,0,1,28,0,14.3,344,1,1,9.6,43.4,90,4,0,0,0,0,19,0,1172720,1.0,2.0,38,8,185261,258315,73054,89,1,0
Bamidele_Alli_344,20,197,0,0,6,0,28.6,344,2,0,8.5,7.4,90,14,0,0,0,0,20,0,1124433,2.0,2.0,49,2,-42864,86454,129318,89,0,0
Bamidele_Alli_344,21,208,0,0,1,0,12.9,344,1,0,5.2,4.2,90,16,0,0,0,0,21,0,1071814,0.0,1.0,35,2,-60019,71855,131874,89,0,0
Bamidele_Alli_344,22,219,0,0,8,0,12.1,344,1,0,3.0,7.6,90,10,0,0,0,0,22,0,708220,1.0,0.0,10,2,-364058,15633,379691,87,1,0
Bamidele_Alli_344,23,229,0,0,10,1,26.7,344,0,0,5.1,13.2,72,18,0,0,0,0,23,0,545886,0.0,0.0,11,3,-166177,24267,190444,86,0,0
Bamidele_Alli_344,24,240,1,3,34,0,5.8,344,1,1,11.8,38.6,90,14,0,0,0,0,24,0,439986,1.0,2.0,74,13,-100614,17376,117990,85,1,0
Bamidele_Alli_344,25,248,0,0,5,1,0.6,344,0,0,0.8,3.4,69,11,0,0,0,0,25,0,448692,0.0,2.0,4,3,-2987,50985,53972,85,1,0
Bamidele_Alli_344,26,252,0,0,-8,0,13.2,344,2,0,8.6,6.0,82,2,0,0,0,0,26,0,411217,3.0,2.0,67,2,-37873,22171,60044,85,0,0
Bamidele_Alli_344,27,263,0,0,3,0,0.7,344,0,0,0.1,0.2,12,6,0,0,0,0,27,0,384701,1.0,2.0,0,1,-29399,35558,64957,84,0,0
Bamidele_Alli_344,28,278,2,0,18,0,12.9,344,3,0,9.8,26.8,90,20,0,0,0,0,28,0,365749,3.0,2.0,58,8,-26870,25657,52527,84,1,0
Bamidele_Alli_344,29,282,0,0,19,0,2.8,344,1,1,8.9,45.4,90,5,0,0,0,0,29,0,340952,1.0,1.0,41,7,-17787,24139,41926,83,0,0
Bamidele_Alli_344,31,309,0,0,0,0,15.8,344,0,0,2.5,3.0,58,19,0,0,0,0,40,0,262446,0.0,2.0,6,1,-5843,11775,17618,83,1,0
Bamidele_Alli_344,32,318,0,0,3,0,1.2,344,1,0,0.4,0.4,19,15,0,0,0,0,41,0,254111,1.0,3.0,2,1,-8150,4578,12728,83,0,0
Bamidele_Alli_344,38,374,0,0,6,0,0.3,344,0,0,0.5,4.4,10,7,0,0,0,0,47,0,206558,1.0,1.0,0,1,-2715,578,3293,83,0,0
Ben_Davies_329,3,28,0,0,2,0,1.2,329,0,0,0.3,0.0,2,13,0,0,0,0,3,0,9198,1.0,0.0,4,1,-384,847,1231,55,1,0
Ben_Davies_329,5,48,0,0,5,0,0.4,329,0,0,0.8,5.8,14,7,0,0,0,0,5,0,10709,0.0,4.0,2,1,-61,1120,1181,55,1,0
Ben_Davies_329,8,72,0,0,12,0,3.7,329,3,0,1.8,11.8,90,4,0,0,0,0,8,0,10793,0.0,3.0,2,1,-508,418,926,54,0,0
Ben_Davies_329,11,106,0,0,5,0,15.6,329,1,0,3.2,14.2,90,8,0,0,0,0,11,0,10927,1.0,1.0,2,2,43,536,493,54,0,0
Ben_Davies_329,12,119,0,0,8,0,8.8,329,1,0,2.9,18.6,90,15,0,0,0,0,12,0,11543,1.0,1.0,2,2,263,654,391,54,1,0
Ben_Davies_329,13,130,0,0,11,0,15.8,329,1,0,2.6,10.0,74,19,0,0,0,0,13,0,12055,3.0,2.0,0,1,348,936,588,54,0,1
Ben_Davies_329,26,252,0,0,22,0,11.2,329,2,0,5.6,43.2,90,2,0,0,0,0,26,0,8515,3.0,2.0,2,1,-35,30,65,53,0,0
Ben_Davies_329,27,263,0,0,7,0,1.4,329,2,0,2.2,20.6,90,6,0,0,0,0,27,0,8740,1.0,2.0,0,1,139,228,89,53,0,0
Ben_Davies_329,28,278,0,0,12,0,30.5,329,3,0,6.2,9.6,90,20,0,0,0,0,28,0,9156,3.0,2.0,22,0,213,281,68,53,1,1
Ben_Davies_329,30,298,0,0,10,0,1.5,329,1,0,1.5,13.6,90,12,0,0,0,0,39,0,9654,1.0,1.0,0,2,275,649,374,53,1,0
Ben_Davies_329,31,309,0,2,25,1,21.6,329,0,0,4.1,17.6,90,19,0,0,0,0,40,0,11176,0.0,2.0,2,7,1069,1390,321,53,1,1
Ben_Davies_329,32,318,0,0,14,0,13.8,329,2,0,2.7,9.2,80,15,0,0,0,0,41,0,13439,1.0,3.0,4,1,1736,2077,341,53,0,0
Ben_Davies_329,33,329,0,0,18,1,7.8,329,0,0,3.3,16.4,90,8,0,0,0,0,42,0,13172,0.0,1.0,9,5,131,779,648,53,1,1
Ben_Davies_329,34,333,0,0,26,1,7.3,329,0,0,4.0,18.2,90,3,0,0,0,0,43,0,14677,0.0,0.0,14,6,1160,1497,337,53,0,0
Ben_Davies_329,35,348,0,0,9,0,11.5,329,1,0,3.9,20.8,90,1,0,0,0,0,44,0,15022,1.0,2.0,7,1,484,1132,648,53,1,1
Ben_Davies_329,36,358,0,0,5,0,3.3,329,1,0,1.8,10.6,90,13,0,0,0,0,45,0,19573,3.0,1.0,4,1,2655,3284,629,53,0,1
Ben_Davies_329,37,368,0,0,26,1,0.7,329,0,0,2.9,27.8,90,9,0,0,0,0,46,0,18261,0.0,3.0,0,6,372,1577,1205,53,1,0
Ben_Davies_329,38,374,0,0,6,0,16.3,329,1,0,4.6,11.8,90,7,0,0,0,0,47,0,22976,1.0,1.0,18,2,2913,3742,829,53,0,0
Ben_Foster_366,1,7,0,0,9,0,0.0,366,3,0,1.0,10.0,90,4,0,0,0,0,1,1,168877,3.0,0.0,0,1,0,0,0,50,1,0
Ben_Foster_366,2,15,0,0,9,0,0.0,366,1,0,1.1,10.6,90,8,0,0,0,0,2,1,157064,0.0,1.0,0,2,-19986,2285,22271,50,0,0
Ben_Foster_366,3,29,0,0,26,0,10.0,366,3,0,7.0,59.6,90,19,0,0,0,0,3,7,144821,3.0,1.0,0,3,-15052,1588,16640,50,1,0
Ben_Foster_366,4,38,0,2,21,0,0.0,366,1,0,2.5,25.4,90,13,0,0,0,0,4,4,135423,1.0,1.0,0,5,-12070,2223,14293,49,0,0
Ben_Foster_366,5,49,0,0,12,0,0.0,366,2,0,1.7,17.0,90,1,0,0,0,0,5,2,127637,2.0,2.0,0,1,-9835,2311,12146,49,1,0
Ben_Foster_366,6,57,0,0,10,0,0.0,366,8,0,1.1,11.2,90,11,0,0,0,0,6,3,121030,0.0,8.0,0,-1,-7586,1040,8626,49,0,0
Ben_Foster_366,7,70,0,0,10,0,0.0,366,2,0,1.2,12.0,90,20,0,0,0,0,7,1,112221,0.0,2.0,0,1,-9603,888,10491,49,0,0
Ben_Foster_366,8,79,0,3,29,1,0.0,366,0,0,2.4,23.6,90,15,0,0,0,0,8,3,110852,0.0,0.0,0,10,-2553,2873,5426,48,1,0
Ben_Foster_366,9,89,0,0,10,0,0.0,366,1,0,0.3,3.2,90,17,0,0,0,0,9,1,109774,1.0,1.0,0,2,-1911,2935,4846,48,0,0
Ben_Foster_366,10,99,0,3,32,1,0.0,366,0,0,3.6,35.8,90,3,0,0,0,0,10,5,110079,0.0,0.0,0,10,-256,2065,2321,48,1,0
Ben_Foster_366,11,109,0,0,23,0,0.0,366,2,0,7.8,60.8,90,6,0,0,0,0,11,8,116794,2.0,1.0,17,3,4057,7714,3657,48,1,0
Ben_Foster_366,12,117,0,2,32,1,0.0,366,0,0,3.3,32.8,90,14,0,0,0,0,12,5,130830,2.0,0.0,0,9,10164,14183,4019,48,0,0
Ben_Foster_366,13,129,0,0,12,0,0.0,366,3,0,1.8,17.8,90,5,0,0,0,0,13,2,160940,3.0,0.0,0,1,25826,31141,5315,48,1,0
Ben_Foster_366,14,138,0,0,15,0,0.1,366,2,0,2.3,23.0,90,16,0,0,0,0,14,3,152008,1.0,2.0,0,2,-6346,3354,9700,48,0,0
Ben_Foster_366,15,143,0,0,15,0,0.0,366,2,0,2.6,25.6,90,9,0,0,0,0,15,3,145955,0.0,2.0,0,2,-6449,1055,7504,48,0,0
Ben_Foster_366,16,159,0,0,21,1,0.0,366,0,0,0.2,2.2,90,7,0,0,0,0,16,0,145353,0.0,0.0,0,6,-1540,3306,4846,48,1,0
Ben_Foster_366,17,166,0,0,18,0,0.0,366,2,0,3.4,33.6,90,10,0,0,0,0,17,4,140752,0.0,2.0,0,2,-4959,2311,7270,48,0,0
Ben_Foster_366,18,179,0,3,37,1,0.0,366,0,0,5.3,53.2,90,12,0,0,0,0,18,8,137469,0.0,2.0,0,11,-3089,1246,4335,48,1,0
Ben_Foster_366,19,188,0,0,15,0,0.0,366,1,0,2.7,26.6,90,15,0,0,0,0,19,3,143080,1.0,1.0,0,3,3577,6158,2581,48,0,0
Ben_Foster_366,20,199,0,0,25,1,0.0,366,0,0,1.4,14.2,90,2,0,0,0,0,20,2,160263,0.0,3.0,0,6,14684,16991,2307,48,1,0
Ben_Foster_366,21,209,0,0,12,0,0.0,366,1,0,2.3,22.6,90,20,0,0,0,0,21,3,208547,1.0,2.0,0,2,45174,55128,9954,48,1,1
Ben_Foster_366,22,212,0,0,22,1,0.0,366,0,0,0.6,6.0,90,3,0,0,0,0,22,1,254868,3.0,0.0,0,6,43433,56262,12829,48,0,0
Ben_Foster_366,23,229,0,2,30,1,0.0,366,0,0,3.1,30.8,90,17,0,0,0,0,23,4,284942,0.0,0.0,0,9,27750,40863,13113,49,1,0
Ben_Foster_366,24,231,0,0,13,0,0.0,366,2,0,2.5,25.2,90,2,0,0,0,0,24,3,382993,1.0,2.0,0,2,84524,92799,8275,49,0,0
Ben_Foster_366,25,249,0,0,12,0,0.0,366,3,0,1.9,18.8,90,8,0,0,0,0,25,2,376313,3.0,2.0,0,1,1490,23575,22085,49,1,0
Ben_Foster_366,26,253,0,0,17,0,0.0,366,1,0,2.0,19.6,90,4,0,0,0,0,26,2,357890,1.0,1.0,0,2,-18766,5775,24541,49,0,0
Ben_Foster_366,27,267,0,0,16,0,0.0,366,3,0,3.2,31.8,90,12,0,0,0,0,27,5,336817,0.0,3.0,0,2,-21411,3201,24612,49,0,0
Ben_Foster_366,28,279,0,0,23,1,0.0,366,0,0,1.0,10.2,90,10,0,0,0,0,28,1,311848,0.0,3.0,0,6,-18961,1502,20463,49,1,0
Ben_Foster_366,29,284,0,0,12,0,0.0,366,1,0,2.1,20.6,90,7,0,0,0,0,29,2,316901,0.0,1.0,0,2,-879,8453,9332,49,0,0
Ben_Foster_366,30,299,0,0,11,0,0.0,366,1,0,0.8,7.6,90,9,0,0,0,0,39,1,270550,1.0,1.0,0,2,-44608,16617,61225,49,1,0
Ben_Foster_366,31,301,0,0,16,0,0.0,366,1,0,2.7,27.0,90,5,0,0,0,0,40,3,284959,0.0,1.0,0,3,10380,17902,7522,49,0,0
Ben_Foster_366,32,319,0,0,16,0,0.0,366,3,0,2.3,23.4,90,16,0,0,0,0,41,4,288932,3.0,1.0,0,2,3184,9091,5907,49,1,0
Ben_Foster_366,33,322,0,0,21,0,0.0,366,3,0,4.8,47.8,90,6,0,0,0,0,42,6,277877,0.0,3.0,0,3,-7912,4233,12145,49,0,0
Ben_Foster_366,34,339,0,0,12,0,0.0,366,1,0,1.5,14.8,90,14,0,0,0,0,43,2,307530,1.0,2.0,0,2,20496,25368,4872,49,1,0
