name,GW,points,form
Allan_Saint-Maximin_500,36,2,4.75
Allan_Saint-Maximin_500,37,3,1.5
Allan_Saint-Maximin_500,38,1,1.75
Andre_Gray_364,1,2,0.0
Andre_Gray_364,2,1,2.0
Andre_Gray_364,3,8,1.5
Andre_Gray_364,4,2,3.6666666666666665
Andre_Gray_364,5,1,3.25
Andre_Gray_364,6,1,3.0
Andre_Gray_364,7,1,3.0
Andre_Gray_364,8,1,1.25
Andre_Gray_364,10,1,0.75
Andre_Gray_364,11,2,0.75
Andre_Gray_364,12,5,1.0
Andre_Gray_364,13,0,2.0
Andre_Gray_364,14,1,2.0
Andre_Gray_364,15,1,2.0
Andre_Gray_364,16,1,1.75
Andre_Gray_364,17,1,0.75
Andre_Gray_364,19,1,0.75
Andre_Gray_364,22,4,0.25
Andre_Gray_364,24,1,1.0
Andre_Gray_364,29,1,0.0
Andre_Gray_364,31,1,0.25
Andre_Gray_364,35,1,0.25
Andre_Gray_364,36,1,0.25
Andreas_Christensen_108,1,0,0.0
Andreas_Christensen_108,2,2,0.0
Andreas_Christensen_108,3,1,1.0
Andreas_Christensen_108,5,0,0.75
Andreas_Christensen_108,6,0,0.75
Andreas_Christensen_108,7,5,0.25
Andreas_Christensen_108,15,2,0.0
Andreas_Christensen_108,16,1,0.5
Andreas_Christensen_108,22,6,0.0
Andreas_Christensen_108,23,2,1.5
Andreas_Christensen_108,24,0,2.0
Andreas_Christensen_108,25,1,2.0
Andreas_Christensen_108,26,1,2.25
Andreas_Christensen_108,27,1,1.0
Andreas_Christensen_108,28,0,0.75
Andreas_Christensen_108,30,2,0.5
Andreas_Christensen_108,31,2,0.75
Andreas_Christensen_108,32,1,1.0
Andreas_Christensen_108,33,6,1.25
Andreas_Christensen_108,34,1,2.75
Andreas_Christensen_108,35,0,2.5
Andreas_Pereira_246,1,6,0.0
Andreas_Pereira_246,2,1,6.0
Andreas_Pereira_246,4,2,2.3333333333333335
Andreas_Pereira_246,5,3,2.25
Andreas_Pereira_246,6,2,1.5
Andreas_Pereira_246,7,1,1.75
Andreas_Pereira_246,8,2,2.0
Andreas_Pereira_246,9,2,2.0
Andreas_Pereira_246,10,3,1.75
Andreas_Pereira_246,11,2,2.0
Andreas_Pereira_246,12,8,2.25
Andreas_Pereira_246,13,2,3.75
Andreas_Pereira_246,14,2,3.75
Andreas_Pereira_246,15,1,3.5
Andreas_Pereira_246,16,0,3.25
Andreas_Pereira_246,19,4,0.25
Andreas_Pereira_246,20,6,1.0
Andreas_Pereira_246,21,1,2.5
Andreas_Pereira_246,22,3,2.75
Andreas_Pereira_246,23,2,3.5
Andreas_Pereira_246,24,1,3.0
Andreas_Pereira_246,25,3,1.75
Andreas_Pereira_246,26,1,2.25
Andreas_Pereira_246,31,1,0.0
Andreas_Pereira_246,32,1,0.25
Andrew_Robertson_181,1,2,0.0
Andrew_Robertson_181,2,2,2.0
Andrew_Robertson_181,3,2,2.0
Andrew_Robertson_181,4,6,2.0
Andrew_Robertson_181,5,5,3.0
Andrew_Robertson_181,6,8,3.75
Andrew_Robertson_181,7,6,5.25
Andrew_Robertson_181,8,2,6.25
Andrew_Robertson_181,9,8,5.25
Andrew_Robertson_181,10,2,6.0
Andrew_Robertson_181,11,9,4.5
Andrew_Robertson_181,12,5,5.25
Andrew_Robertson_181,13,6,6.0
Andrew_Robertson_181,14,2,5.5
Andrew_Robertson_181,15,1,5.5
Andrew_Robertson_181,16,6,3.5
Andrew_Robertson_181,17,1,3.75
Andrew_Robertson_181,19,7,2.0
Andrew_Robertson_181,20,6,3.5
Andrew_Robertson_181,21,12,3.5
Andrew_Robertson_181,22,6,6.25
Andrew_Robertson_181,23,6,7.75
Andrew_Robertson_181,24,6,7.5
Andrew_Robertson_181,24,1,7.5
Andrew_Robertson_181,25,6,4.75
Andrew_Robertson_181,26,9,4.75
Andrew_Robertson_181,27,4,5.5
Andrew_Robertson_181,28,1,5.0
Andrew_Robertson_181,31,9,1.25
Andrew_Robertson_181,32,0,2.5
Andrew_Robertson_181,33,5,2.25
Andrew_Robertson_181,34,5,3.5
Andrew_Robertson_181,35,9,4.75
Andrew_Robertson_181,36,6,4.75
Andrew_Robertson_181,37,5,6.25
Andrew_Robertson_181,38,5,6.25
Andrew_Surman_80,2,1,0.0
Andrew_Surman_80,4,1,0.3333333333333333
Andrew_Surman_80,6,1,0.5
Andrew_Surman_80,26,1,0.0
Andrew_Surman_80,27,2,0.25
Andriy_Yarmolenko_392,2,1,0.0
Andriy_Yarmolenko_392,3,1,0.5
Andriy_Yarmolenko_392,4,8,0.6666666666666666
Andriy_Yarmolenko_392,5,3,2.5
Andriy_Yarmolenko_392,6,11,3.25
Andriy_Yarmolenko_392,7,9,5.75
Andriy_Yarmolenko_392,8,1,7.75
Andriy_Yarmolenko_392,9,1,6.0
Andriy_Yarmolenko_392,10,8,5.5
Andriy_Yarmolenko_392,11,1,4.75
Andriy_Yarmolenko_392,12,2,2.75
Andriy_Yarmolenko_392,13,1,3.0
Andriy_Yarmolenko_392,14,0,3.0
Andriy_Yarmolenko_392,15,1,1.0
Andriy_Yarmolenko_392,17,1,0.5
Andriy_Yarmolenko_392,30,1,0.0
Andriy_Yarmolenko_392,32,6,0.25
Andriy_Yarmolenko_392,33,1,1.75
Andriy_Yarmolenko_392,34,2,2.0
Andriy_Yarmolenko_392,35,1,2.25
Andriy_Yarmolenko_392,36,1,2.5
Andriy_Yarmolenko_392,37,1,1.25
Andriy_Yarmolenko_392,38,8,1.25
Andros_Townsend_135,1,3,0.0
Andros_Townsend_135,2,2,3.0
Andros_Townsend_135,3,1,2.5
Andros_Townsend_135,4,1,2.0
Andros_Townsend_135,5,2,1.75
Andros_Townsend_135,7,6,1.0
Andros_Townsend_135,8,1,2.25
Andros_Townsend_135,9,1,2.25
Andros_Townsend_135,10,2,2.0
Andros_Townsend_135,12,2,1.0
Andros_Townsend_135,13,5,1.25
Andros_Townsend_135,14,3,2.25
Andros_Townsend_135,15,1,2.5
Andros_Townsend_135,16,3,2.75
Andros_Townsend_135,25,1,0.0
Andros_Townsend_135,30,1,0.0
Andros_Townsend_135,31,2,0.25
Andros_Townsend_135,32,2,0.75
Andros_Townsend_135,33,1,1.25
Andros_Townsend_135,34,1,1.5
Andros_Townsend_135,35,1,1.5
Andros_Townsend_135,36,2,1.25
Andros_Townsend_135,37,2,1.25
Andros_Townsend_135,38,2,1.5
André Filipe_Tavares Gomes_422,1,1,0.0
André Filipe_Tavares Gomes_422,2,2,1.0
André Filipe_Tavares Gomes_422,3,1,1.5
André Filipe_Tavares Gomes_422,4,2,1.3333333333333333
André Filipe_Tavares Gomes_422,8,1,0.5
André Filipe_Tavares Gomes_422,9,2,0.25
André Filipe_Tavares Gomes_422,10,2,0.75
André Filipe_Tavares Gomes_422,11,2,1.25
André Filipe_Tavares Gomes_422,27,0,0.0
André Filipe_Tavares Gomes_422,28,2,0.0
André Filipe_Tavares Gomes_422,29,1,0.5
André Filipe_Tavares Gomes_422,30,3,0.75
André Filipe_Tavares Gomes_422,31,3,1.5
André Filipe_Tavares Gomes_422,32,2,2.25
André Filipe_Tavares Gomes_422,33,1,2.25
André Filipe_Tavares Gomes_422,34,1,2.25
André Filipe_Tavares Gomes_422,36,8,1.0
André Filipe_Tavares Gomes_422,37,3,2.5
André Filipe_Tavares Gomes_422,38,2,3.0
Andy_Carroll_520,6,1,0.0
Andy_Carroll_520,7,1,0.25
Andy_Carroll_520,8,1,0.5
Andy_Carroll_520,9,1,0.75
Andy_Carroll_520,11,1,0.75
Andy_Carroll_520,12,1,0.75
Andy_Carroll_520,13,1,0.75
Andy_Carroll_520,15,5,0.75
Andy_Carroll_520,16,4,1.75
Andy_Carroll_520,17,1,2.5
Andy_Carroll_520,18,2,2.5
Andy_Carroll_520,20,5,1.75
Andy_Carroll_520,22,1,1.75
Andy_Carroll_520,30,1,0.0
Andy_Carroll_520,31,4,0.25
Andy_Carroll_520,32,1,1.25
Andy_Carroll_520,33,1,1.5
Andy_Carroll_520,37,1,0.25
Andy_Carroll_520,38,1,0.25
Angel_Gomes_245,6,1,0.0
Angel_Gomes_245,22,1,0.0
Angelo_Ogbonna_377,2,2,0.0
Angelo_Ogbonna_377,3,1,1.0
Angelo_Ogbonna_377,4,6,1.0
Angelo_Ogbonna_377,5,6,2.25
Angelo_Ogbonna_377,6,5,3.75
Angelo_Ogbonna_377,7,1,4.5
Angelo_Ogbonna_377,8,1,4.5
Angelo_Ogbonna_377,9,1,3.25
Angelo_Ogbonna_377,13,7,0.25
Angelo_Ogbonna_377,14,6,1.75
Angelo_Ogbonna_377,15,1,3.25
Angelo_Ogbonna_377,16,7,3.5
Angelo_Ogbonna_377,17,6,5.25
Angelo_Ogbonna_377,19,1,3.5
Angelo_Ogbonna_377,21,6,1.75
Angelo_Ogbonna_377,22,2,1.75
Angelo_Ogbonna_377,23,2,2.25
Angelo_Ogbonna_377,24,1,2.5
Angelo_Ogbonna_377,24,-1,2.75
Angelo_Ogbonna_377,25,-2,1.0
Angelo_Ogbonna_377,26,1,0.0
Angelo_Ogbonna_377,27,1,-0.25
Angelo_Ogbonna_377,28,2,-0.25
Angelo_Ogbonna_377,29,2,0.5
Angelo_Ogbonna_377,32,1,1.0
Angelo_Ogbonna_377,33,1,0.75
Angelo_Ogbonna_377,34,2,0.5
Angelo_Ogbonna_377,35,6,1.0
Angelo_Ogbonna_377,36,2,2.5
Angelo_Ogbonna_377,37,2,2.75
Angelo_Ogbonna_377,38,2,3.0
Angus_Gunn_319,1,1,0.0
Angus_Gunn_319,2,2,1.0
Angus_Gunn_319,3,7,1.5
Angus_Gunn_319,4,5,3.3333333333333335
Angus_Gunn_319,5,9,3.75
Angus_Gunn_319,6,1,5.75
Angus_Gunn_319,7,1,5.5
Angus_Gunn_319,8,1,4.0
Angus_Gunn_319,9,2,3.0
Angus_Gunn_319,10,0,1.25
Anthony_Gordon_561,23,1,0.0
Anthony_Gordon_561,29,1,0.0
Anthony_Gordon_561,30,1,0.25
Anthony_Gordon_561,31,1,0.5
Anthony_Gordon_561,32,6,0.75
Anthony_Gordon_561,33,1,2.25
Anthony_Gordon_561,34,2,2.25
Anthony_Gordon_561,35,1,2.5
Anthony_Gordon_561,36,1,2.5
Anthony_Gordon_561,37,1,1.25
Anthony_Gordon_561,38,1,1.25
Anthony_Martial_239,1,7,0.0
Anthony_Martial_239,2,7,7.0
Anthony_Martial_239,3,5,7.0
Anthony_Martial_239,9,1,0.0
Anthony_Martial_239,10,6,0.25
Anthony_Martial_239,11,2,1.75
Anthony_Martial_239,12,10,2.25
Anthony_Martial_239,13,2,4.75
Anthony_Martial_239,14,2,5.0
Anthony_Martial_239,16,10,3.5
Anthony_Martial_239,17,2,3.5
Anthony_Martial_239,18,2,3.5
Anthony_Martial_239,19,15,3.5
Anthony_Martial_239,20,8,7.25
Anthony_Martial_239,21,2,6.75
Anthony_Martial_239,22,8,6.75
Anthony_Martial_239,23,2,8.25
Anthony_Martial_239,24,2,5.0
Anthony_Martial_239,25,3,3.5
Anthony_Martial_239,26,8,3.75
Anthony_Martial_239,27,8,3.75
Anthony_Martial_239,28,2,5.25
Anthony_Martial_239,29,8,5.25
Anthony_Martial_239,30,2,6.5
Anthony_Martial_239,31,21,5.0
Anthony_Martial_239,32,3,8.25
Anthony_Martial_239,33,14,8.5
Anthony_Martial_239,34,6,10.0
Anthony_Martial_239,35,13,11.0
Anthony_Martial_239,36,8,9.0
Anthony_Martial_239,37,5,10.25
Anthony_Martial_239,38,6,8.0
Antonio_Rüdiger_104,5,1,0.0
Antonio_Rüdiger_104,17,2,0.0
Antonio_Rüdiger_104,18,5,0.5
Antonio_Rüdiger_104,19,1,1.75
Antonio_Rüdiger_104,20,1,2.0
Antonio_Rüdiger_104,21,2,2.25
Antonio_Rüdiger_104,22,6,2.25
Antonio_Rüdiger_104,23,2,2.5
Antonio_Rüdiger_104,24,1,2.75
Antonio_Rüdiger_104,25,16,2.75
Antonio_Rüdiger_104,26,0,6.25
Antonio_Rüdiger_104,27,0,4.75
Antonio_Rüdiger_104,29,6,4.0
Antonio_Rüdiger_104,30,2,1.5
Antonio_Rüdiger_104,31,2,2.0
Antonio_Rüdiger_104,32,1,2.5
Antonio_Rüdiger_104,35,1,0.75
Antonio_Rüdiger_104,36,8,0.5
Antonio_Rüdiger_104,37,0,2.25
Antonio_Rüdiger_104,38,6,2.25
Anwar_El Ghazi_30,1,2,0.0
Anwar_El Ghazi_30,2,2,2.0
Anwar_El Ghazi_30,3,6,2.0
Anwar_El Ghazi_30,5,3,2.5
Anwar_El Ghazi_30,6,5,2.75
Anwar_El Ghazi_30,7,7,3.5
Anwar_El Ghazi_30,8,9,3.75
Anwar_El Ghazi_30,9,2,6.0
Anwar_El Ghazi_30,10,1,5.75
Anwar_El Ghazi_30,11,1,4.75
Anwar_El Ghazi_30,12,2,3.25
Anwar_El Ghazi_30,13,8,1.5
Anwar_El Ghazi_30,14,4,3.0
Anwar_El Ghazi_30,16,2,3.5
Anwar_El Ghazi_30,17,2,3.5
Anwar_El Ghazi_30,18,1,2.0
Anwar_El Ghazi_30,19,3,1.25
Anwar_El Ghazi_30,20,1,2.0
Anwar_El Ghazi_30,22,6,1.25
Anwar_El Ghazi_30,23,2,2.5
Anwar_El Ghazi_30,24,2,2.25
Anwar_El Ghazi_30,25,1,2.5
Anwar_El Ghazi_30,26,5,2.75
Anwar_El Ghazi_30,27,1,2.5
Anwar_El Ghazi_30,29,1,1.75
Anwar_El Ghazi_30,30,3,1.75
Anwar_El Ghazi_30,30,2,2.5
Anwar_El Ghazi_30,31,2,1.75
Anwar_El Ghazi_30,32,1,2.0
Anwar_El Ghazi_30,33,2,2.0
Anwar_El Ghazi_30,34,1,1.75
Anwar_El Ghazi_30,35,1,1.5
Anwar_El Ghazi_30,36,1,1.25
Anwar_El Ghazi_30,38,1,0.75
Armando_Broja_631,29,1,0.0
Arnaut_Danjuma Groeneveld_492,7,1,0.0
Arnaut_Danjuma Groeneveld_492,8,1,0.25
Arnaut_Danjuma Groeneveld_492,9,1,0.5
Arnaut_Danjuma Groeneveld_492,10,3,0.75
Arnaut_Danjuma Groeneveld_492,12,1,1.25
Arnaut_Danjuma Groeneveld_492,13,1,1.25
Arnaut_Danjuma Groeneveld_492,14,5,1.25
Arnaut_Danjuma Groeneveld_492,15,3,1.75
Arnaut_Danjuma Groeneveld_492,16,2,2.5
Arnaut_Danjuma Groeneveld_492,30,1,0.0
Arnaut_Danjuma Groeneveld_492,31,1,0.25
Arnaut_Danjuma Groeneveld_492,32,2,0.5
Arnaut_Danjuma Groeneveld_492,33,1,1.0
Arnaut_Danjuma Groeneveld_492,35,1,1.0
Arthur_Masuaku_378,2,1,0.0
Arthur_Masuaku_378,3,2,0.5
Arthur_Masuaku_378,4,12,1.0
Arthur_Masuaku_378,5,3,3.75
Arthur_Masuaku_378,9,1,0.75
Arthur_Masuaku_378,14,1,0.0
Arthur_Masuaku_378,16,0,0.25
Arthur_Masuaku_378,20,0,0.0
Arthur_Masuaku_378,21,1,0.0
Arthur_Masuaku_378,22,2,0.25
Arthur_Masuaku_378,23,1,0.75
Arthur_Masuaku_378,24,1,1.0
Arthur_Masuaku_378,24,0,1.25
Arthur_Masuaku_378,25,0,1.0
Arthur_Masuaku_378,26,0,0.5
Arthur_Masuaku_378,35,1,0.0
Arthur_Masuaku_378,37,0,0.25
Ashley_Barnes_90,1,13,0.0
Ashley_Barnes_90,2,5,13.0
Ashley_Barnes_90,3,7,9.0
Ashley_Barnes_90,4,2,8.333333333333334
Ashley_Barnes_90,5,2,6.75
Ashley_Barnes_90,6,2,4.0
Ashley_Barnes_90,7,1,3.25
Ashley_Barnes_90,8,2,1.75
Ashley_Barnes_90,10,2,1.25
Ashley_Barnes_90,11,1,1.25
Ashley_Barnes_90,12,8,1.25
Ashley_Barnes_90,13,6,2.75
Ashley_Barnes_90,14,2,4.25
Ashley_Barnes_90,15,1,4.25
Ashley_Barnes_90,17,2,2.25
Ashley_Barnes_90,18,1,1.25
Ashley_Barnes_90,19,1,1.0
Ashley_Barnes_90,20,2,1.0
Ashley_Barnes_90,21,1,1.5
Ashley_Westwood_101,1,3,0.0
Ashley_Westwood_101,2,2,3.0
Ashley_Westwood_101,3,2,2.5
Ashley_Westwood_101,4,2,2.3333333333333335
Ashley_Westwood_101,5,1,2.25
Ashley_Westwood_101,6,8,1.75
Ashley_Westwood_101,7,1,3.25
Ashley_Westwood_101,8,5,3.0
Ashley_Westwood_101,9,2,3.75
Ashley_Westwood_101,10,2,4.0
Ashley_Westwood_101,11,2,2.5
Ashley_Westwood_101,12,5,2.75
Ashley_Westwood_101,13,2,2.75
Ashley_Westwood_101,17,8,0.5
Ashley_Westwood_101,18,5,2.0
Ashley_Westwood_101,19,2,3.25
Ashley_Westwood_101,20,2,3.75
Ashley_Westwood_101,21,6,4.25
Ashley_Westwood_101,22,1,3.75
Ashley_Westwood_101,23,9,2.75
Ashley_Westwood_101,24,2,4.5
Ashley_Westwood_101,25,3,4.5
Ashley_Westwood_101,26,9,3.75
Ashley_Westwood_101,27,3,5.75
Ashley_Westwood_101,28,3,4.25
Ashley_Westwood_101,29,1,4.5
Ashley_Westwood_101,30,2,4.0
Ashley_Westwood_101,31,3,2.25
Ashley_Westwood_101,32,6,2.25
Ashley_Westwood_101,33,3,3.0
Ashley_Westwood_101,34,3,3.5
Ashley_Westwood_101,35,2,3.75
Ashley_Westwood_101,36,2,3.5
Ashley_Westwood_101,37,3,2.5
Ashley_Westwood_101,38,3,2.5
Ashley_Young_224,3,1,0.0
Ashley_Young_224,4,1,0.3333333333333333
Ashley_Young_224,5,6,0.5
Ashley_Young_224,6,0,2.0
Ashley_Young_224,7,1,2.0
Ashley_Young_224,8,2,2.0
Ashley_Young_224,9,2,2.25
Ashley_Young_224,10,1,1.25
Ashley_Young_224,11,1,1.5
Ashley_Young_224,15,2,0.25
Ashley_Young_224,16,1,0.5
Ashley_Young_224,20,6,0.25
Axel_Tuanzebe_481,5,1,0.0
Axel_Tuanzebe_481,7,2,0.25
Axel_Tuanzebe_481,8,2,0.75
Axel_Tuanzebe_481,13,1,0.0
Axel_Tuanzebe_481,16,1,0.25
Aymeric_Laporte_202,1,6,0.0
Aymeric_Laporte_202,2,1,6.0
Aymeric_Laporte_202,3,2,3.5
Aymeric_Laporte_202,4,0,3.0
Aymeric_Laporte_202,24,6,0.0
Aymeric_Laporte_202,26,6,1.5
Aymeric_Laporte_202,27,1,3.0
Aymeric_Laporte_202,30,6,1.75
Aymeric_Laporte_202,30,1,3.25
Aymeric_Laporte_202,31,2,2.0
Aymeric_Laporte_202,32,6,2.25
Aymeric_Laporte_202,33,2,3.75
Aymeric_Laporte_202,35,6,2.5
Aymeric_Laporte_202,37,12,2.0
Aymeric_Laporte_202,38,6,4.5
Ayoze_Pérez_265,1,3,0.0
Ayoze_Pérez_265,2,2,3.0
Ayoze_Pérez_265,3,2,2.5
Ayoze_Pérez_265,5,1,1.75
Ayoze_Pérez_265,6,2,1.25
Ayoze_Pérez_265,7,6,1.25
Ayoze_Pérez_265,8,4,2.25
Ayoze_Pérez_265,9,2,3.25
Ayoze_Pérez_265,10,20,3.5
Ayoze_Pérez_265,11,3,8.0
Ayoze_Pérez_265,12,1,7.25
Ayoze_Pérez_265,13,8,6.5
Ayoze_Pérez_265,14,2,8.0
Ayoze_Pérez_265,15,1,3.5
Ayoze_Pérez_265,18,2,0.75
Ayoze_Pérez_265,19,1,0.75
Ayoze_Pérez_265,20,10,0.75
Ayoze_Pérez_265,21,13,3.25
Ayoze_Pérez_265,22,2,6.5
Ayoze_Pérez_265,23,2,6.5
Ayoze_Pérez_265,24,15,6.75
Ayoze_Pérez_265,25,2,8.0
Ayoze_Pérez_265,26,3,5.25
Ayoze_Pérez_265,27,1,5.5
Ayoze_Pérez_265,28,2,5.25
Ayoze_Pérez_265,31,1,0.75
Ayoze_Pérez_265,32,1,0.75
Ayoze_Pérez_265,33,3,0.5
Ayoze_Pérez_265,34,2,1.25
Ayoze_Pérez_265,35,2,1.75
Ayoze_Pérez_265,36,8,2.0
Ayoze_Pérez_265,37,1,3.75
Ayoze_Pérez_265,38,1,3.25
Bamidele_Alli_344,4,1,0.0
Bamidele_Alli_344,9,7,0.0
Bamidele_Alli_344,10,2,1.75
Bamidele_Alli_344,11,9,2.25
Bamidele_Alli_344,12,3,4.5
Bamidele_Alli_344,13,5,5.25
Bamidele_Alli_344,14,15,4.75
Bamidele_Alli_344,15,9,8.0
Bamidele_Alli_344,16,9,8.0
Bamidele_Alli_344,17,2,9.5
Bamidele_Alli_344,18,1,8.75
Bamidele_Alli_344,19,8,5.25
Bamidele_Alli_344,20,2,5.0
Bamidele_Alli_344,21,2,3.25
Bamidele_Alli_344,22,2,3.25
Bamidele_Alli_344,23,3,3.5
Bamidele_Alli_344,24,13,2.25
Bamidele_Alli_344,25,3,5.0
Bamidele_Alli_344,26,2,5.25
Bamidele_Alli_344,27,1,5.25
Bamidele_Alli_344,28,8,4.75
Bamidele_Alli_344,29,7,3.5
Bamidele_Alli_344,31,1,4.0
Bamidele_Alli_344,32,1,4.0
Bamidele_Alli_344,38,1,0.0
Ben_Davies_329,3,1,0.0
Ben_Davies_329,5,1,0.25
Ben_Davies_329,8,1,0.25
Ben_Davies_329,11,2,0.25
Ben_Davies_329,12,2,0.75
Ben_Davies_329,13,1,1.0
Ben_Davies_329,26,1,0.0
Ben_Davies_329,27,1,0.25
Ben_Davies_329,28,0,0.5
Ben_Davies_329,30,2,0.5
Ben_Davies_329,31,7,0.75
Ben_Davies_329,32,1,2.25
Ben_Davies_329,33,5,2.5
Ben_Davies_329,34,6,3.75
Ben_Davies_329,35,1,4.75
Ben_Davies_329,36,1,3.25
Ben_Davies_329,37,6,3.25
Ben_Davies_329,38,2,3.5
Ben_Foster_366,1,1,0.0
Ben_Foster_366,2,2,1.0
Ben_Foster_366,3,3,1.5
Ben_Foster_366,4,5,2.0
Ben_Foster_366,5,1,2.75
Ben_Foster_366,6,-1,2.75
Ben_Foster_366,7,1,2.0
Ben_Foster_366,8,10,1.5
Ben_Foster_366,9,2,2.75
Ben_Foster_366,10,10,3.0
Ben_Foster_366,11,3,5.75
Ben_Foster_366,12,9,6.25
Ben_Foster_366,13,1,6.0
Ben_Foster_366,14,2,5.75
Ben_Foster_366,15,2,3.75
Ben_Foster_366,16,6,3.5
Ben_Foster_366,17,2,2.75
Ben_Foster_366,18,11,3.0
Ben_Foster_366,19,3,5.25
Ben_Foster_366,20,6,5.5
Ben_Foster_366,21,2,5.5
Ben_Foster_366,22,6,5.5
Ben_Foster_366,23,9,4.25
Ben_Foster_366,24,2,5.75
Ben_Foster_366,25,1,4.75
Ben_Foster_366,26,2,4.5
Ben_Foster_366,27,2,3.5
Ben_Foster_366,28,6,1.75
Ben_Foster_366,29,2,2.75
Ben_Foster_366,30,2,3.0
Ben_Foster_366,31,3,3.0
Ben_Foster_366,32,2,3.25
Ben_Foster_366,33,3,2.25
Ben_Foster_366,34,2,2.5
Ben_Foster_366,35,3,2.5
Ben_Foster_366,36,1,2.5
Ben_Foster_366,37,9,2.25
Ben_Foster_366,38,1,3.75
Ben_Godfrey_273,1,0,0.0
Ben_Godfrey_273,2,2,0.0
Ben_Godfrey_273,3,1,1.0
Ben_Godfrey_273,4,1,1.0
Ben_Godfrey_273,5,1,1.0
Ben_Godfrey_273,6,1,1.25
Ben_Godfrey_273,7,1,1.0
Ben_Godfrey_273,8,0,1.0
Ben_Godfrey_273,9,1,0.75
Ben_Godfrey_273,10,0,0.75
Ben_Godfrey_273,11,1,0.5
Ben_Godfrey_273,12,1,0.5
Ben_Godfrey_273,13,6,0.75
Ben_Godfrey_273,14,1,2.0
Ben_Godfrey_273,15,1,2.25
Ben_Godfrey_273,16,1,2.25
Ben_Godfrey_273,17,2,2.25
Ben_Godfrey_273,23,3,0.0
Ben_Godfrey_273,27,0,0.75
Ben_Godfrey_273,28,6,0.0
Ben_Godfrey_273,29,2,1.5
Ben_Godfrey_273,30,1,2.0
Ben_Godfrey_273,31,2,2.25
Ben_Godfrey_273,32,0,2.75
Ben_Godfrey_273,33,2,1.25
Ben_Godfrey_273,34,0,1.25
Ben_Godfrey_273,35,0,1.0
Ben_Godfrey_273,36,2,0.5
Ben_Godfrey_273,37,-1,1.0
Ben_Godfrey_273,38,0,0.25
Ben_Johnson_384,36,2,0.0
Ben_Johnson_384,37,2,0.5
Ben_Johnson_384,38,2,1.0
Ben_Mee_83,1,6,0.0
Ben_Mee_83,2,1,6.0
Ben_Mee_83,3,2,3.5
Ben_Mee_83,4,1,3.0
Ben_Mee_83,5,2,2.5
Ben_Mee_83,6,6,1.5
Ben_Mee_83,7,1,2.75
Ben_Mee_83,8,6,2.5
Ben_Mee_83,9,1,3.75
Ben_Mee_83,10,0,3.5
Ben_Mee_83,11,1,2.0
Ben_Mee_83,12,5,2.0
Ben_Mee_83,13,5,1.75
Ben_Mee_83,14,1,2.75
Ben_Mee_83,15,0,3.0
Ben_Mee_83,16,0,2.75
Ben_Mee_83,17,6,1.5
Ben_Mee_83,18,6,1.75
Ben_Mee_83,19,2,3.0
Ben_Mee_83,20,0,3.5
Ben_Mee_83,21,1,3.5
Ben_Mee_83,22,1,2.25
Ben_Mee_83,23,4,1.0
Ben_Mee_83,24,10,1.5
Ben_Mee_83,25,6,4.0
Ben_Mee_83,26,1,5.25
Ben_Mee_83,27,5,5.25
Ben_Mee_83,28,5,5.5
Ben_Mee_83,29,2,4.25
Ben_Mee_83,30,0,3.25
Ben_Mee_83,31,8,3.0
Ben_Mee_83,32,15,3.75
Ben_Osborn_472,4,1,0.0
Ben_Osborn_472,6,1,0.25
Ben_Osborn_472,17,1,0.0
Ben_Osborn_472,18,1,0.25
Ben_Osborn_472,25,1,0.0
Ben_Osborn_472,27,1,0.25
Ben_Osborn_472,29,1,0.5
Ben_Osborn_472,32,2,0.25
Ben_Osborn_472,33,2,0.75
Ben_Osborn_472,34,3,1.0
Ben_Osborn_472,35,3,1.75
Ben_Osborn_472,36,1,2.5
Ben_Osborn_472,37,1,2.25
Benjamin_Chilwell_161,1,6,0.0
Benjamin_Chilwell_161,4,5,2.0
Benjamin_Chilwell_161,5,1,2.75
Benjamin_Chilwell_161,6,2,1.5
Benjamin_Chilwell_161,7,6,2.0
Benjamin_Chilwell_161,8,1,3.5
Benjamin_Chilwell_161,9,2,2.5
Benjamin_Chilwell_161,10,19,2.75
Benjamin_Chilwell_161,11,6,7.0
Benjamin_Chilwell_161,12,6,7.0
Benjamin_Chilwell_161,13,8,8.25
Benjamin_Chilwell_161,14,2,9.75
Benjamin_Chilwell_161,16,2,4.0
Benjamin_Chilwell_161,17,2,3.0
Benjamin_Chilwell_161,18,1,1.5
Benjamin_Chilwell_161,19,0,1.25
Benjamin_Chilwell_161,21,6,0.75
Benjamin_Chilwell_161,22,1,1.75
Benjamin_Chilwell_161,24,2,1.75
Benjamin_Chilwell_161,25,7,2.25
Benjamin_Chilwell_161,26,5,2.5
Benjamin_Chilwell_161,27,2,3.5
Benjamin_Chilwell_161,28,2,4.0
Benjamin_Chilwell_161,30,11,2.25
Benjamin_Chilwell_161,31,8,3.75
Benjamin_Chilwell_161,32,1,5.25
Benjamin_Chilwell_161,33,0,5.0
Benjamin_Mendy_204,6,1,0.0
Benjamin_Mendy_204,9,6,0.25
Benjamin_Mendy_204,10,6,1.75
Benjamin_Mendy_204,13,2,3.0
Benjamin_Mendy_204,14,1,2.0
Benjamin_Mendy_204,17,5,0.75
Benjamin_Mendy_204,18,5,1.5
Benjamin_Mendy_204,19,1,2.5
Benjamin_Mendy_204,21,2,2.75
Benjamin_Mendy_204,22,2,2.0
