name,GW,goals_scored,assists,bonus,clean_sheets,saves,yellow_cards,minutes,total_points
Mahmoud Ahmed_Ibrahim Hassan_465,46,6,2,7,6,0,2,1847,96
Mahmoud Ahmed_Ibrahim Hassan_465,47,6,2,7,6,0,2,1936,98
Mamadou_Sakho_125,1,0,0,0,0,0,0,0,0
Mamadou_Sakho_125,2,0,0,0,0,0,0,0,0
Mamadou_Sakho_125,3,0,0,0,0,0,0,0,0
Mamadou_Sakho_125,4,0,0,0,0,0,0,11,1
Mamadou_Sakho_125,5,0,0,0,0,0,0,101,1
Mamadou_Sakho_125,6,0,0,0,0,0,0,191,3
Mamadou_Sakho_125,7,0,0,0,0,0,0,191,3
Mamadou_Sakho_125,8,0,0,0,0,0,0,191,3
Mamadou_Sakho_125,9,0,0,0,0,0,0,191,3
Mamadou_Sakho_125,10,0,0,0,0,0,0,191,3
Mamadou_Sakho_125,11,0,0,0,0,0,0,191,3
Mamadou_Sakho_125,12,0,0,0,0,0,0,191,3
Mamadou_Sakho_125,13,0,0,0,0,0,0,191,3
Mamadou_Sakho_125,14,0,0,0,0,0,0,222,4
Mamadou_Sakho_125,15,0,0,0,0,0,0,240,2
Mamadou_Sakho_125,16,0,0,0,0,0,0,240,2
Mamadou_Sakho_125,17,0,0,0,0,0,0,240,2
Mamadou_Sakho_125,18,0,0,0,0,0,0,240,2
Mamadou_Sakho_125,19,0,0,0,0,0,0,330,4
Mamadou_Sakho_125,20,0,0,0,0,0,0,420,6
Mamadou_Sakho_125,21,0,0,0,0,0,0,465,7
Mamadou_Sakho_125,22,0,0,0,0,0,0,465,7
Mamadou_Sakho_125,23,0,0,0,0,0,0,465,7
Mamadou_Sakho_125,24,0,0,0,0,0,0,465,7
Mamadou_Sakho_125,25,0,0,0,0,0,0,465,7
Mamadou_Sakho_125,26,0,0,0,0,0,0,465,7
Mamadou_Sakho_125,27,0,0,0,0,0,0,465,7
Mamadou_Sakho_125,28,0,0,0,0,0,0,465,7
Mamadou_Sakho_125,29,0,0,0,0,0,0,465,7
Mamadou_Sakho_125,39,0,0,0,0,0,0,465,7
Mamadou_Sakho_125,40,0,0,0,0,0,0,555,7
Mamadou_Sakho_125,41,0,0,0,0,0,0,555,7
Mamadou_Sakho_125,42,0,0,0,0,0,0,645,8
Mamadou_Sakho_125,43,0,0,0,0,0,0,727,9
Mamadou_Sakho_125,44,0,0,0,0,0,1,817,9
Mamadou_Sakho_125,45,0,0,0,0,0,1,907,10
Mamadou_Sakho_125,46,0,0,0,0,0,1,929,11
Mamadou_Sakho_125,47,0,0,0,0,0,1,929,11
Manuel_Lanzini_391,1,0,0,0,0,0,0,90,2
Manuel_Lanzini_391,2,0,1,3,0,0,0,180,10
Manuel_Lanzini_391,3,0,2,3,0,0,0,267,15
Manuel_Lanzini_391,4,0,2,3,1,0,0,357,18
Manuel_Lanzini_391,5,0,2,3,2,0,0,447,21
Manuel_Lanzini_391,6,0,2,3,2,0,0,447,21
Manuel_Lanzini_391,7,0,2,3,2,0,0,470,22
Manuel_Lanzini_391,8,0,2,3,2,0,0,537,24
Manuel_Lanzini_391,9,0,2,3,2,0,0,627,26
Manuel_Lanzini_391,10,0,2,3,2,0,0,651,27
Manuel_Lanzini_391,11,0,3,3,2,0,0,696,31
Manuel_Lanzini_391,12,0,3,3,2,0,0,730,32
Manuel_Lanzini_391,13,0,3,3,2,0,0,730,32
Manuel_Lanzini_391,14,0,3,3,2,0,0,730,32
Manuel_Lanzini_391,15,0,3,3,2,0,0,730,32
Manuel_Lanzini_391,16,0,3,3,2,0,0,730,32
Manuel_Lanzini_391,17,0,3,3,2,0,0,730,32
Manuel_Lanzini_391,19,0,3,3,2,0,0,762,33
Manuel_Lanzini_391,20,0,3,3,2,0,0,831,35
Manuel_Lanzini_391,21,0,3,3,2,0,0,853,36
Manuel_Lanzini_391,22,0,3,3,2,0,0,936,38
Manuel_Lanzini_391,23,0,3,3,2,0,0,1019,40
Manuel_Lanzini_391,24,0,3,3,2,0,0,1177,44
Manuel_Lanzini_391,25,0,3,3,2,0,0,1182,45
Manuel_Lanzini_391,26,0,3,3,2,0,0,1182,45
Manuel_Lanzini_391,27,0,3,3,2,0,0,1182,45
Manuel_Lanzini_391,28,0,3,3,2,0,0,1182,45
Manuel_Lanzini_391,29,0,3,3,2,0,0,1182,45
Manuel_Lanzini_391,39,0,3,3,2,0,0,1205,46
Manuel_Lanzini_391,40,0,3,3,2,0,0,1224,47
Manuel_Lanzini_391,41,0,3,3,2,0,1,1291,48
Manuel_Lanzini_391,42,0,3,3,2,0,1,1347,49
Manuel_Lanzini_391,43,0,3,3,2,0,1,1347,49
Manuel_Lanzini_391,44,0,3,3,2,0,1,1347,49
Manuel_Lanzini_391,45,0,3,3,2,0,1,1347,49
Manuel_Lanzini_391,46,0,3,3,2,0,1,1347,49
Manuel_Lanzini_391,47,0,3,3,2,0,1,1370,50
Marc_Albrighton_174,1,0,0,0,0,0,0,14,1
Marc_Albrighton_174,2,0,0,0,0,0,0,24,2
Marc_Albrighton_174,3,0,0,0,0,0,0,24,2
Marc_Albrighton_174,4,0,0,0,0,0,1,87,3
Marc_Albrighton_174,5,0,0,0,0,0,1,87,3
Marc_Albrighton_174,6,0,0,0,0,0,1,87,3
Marc_Albrighton_174,7,0,1,0,0,0,1,119,7
Marc_Albrighton_174,8,0,1,0,0,0,1,164,8
Marc_Albrighton_174,9,0,1,0,0,0,1,164,8
Marc_Albrighton_174,10,0,1,0,0,0,1,182,9
Marc_Albrighton_174,11,0,1,0,0,0,1,182,9
Marc_Albrighton_174,12,0,1,0,0,0,1,182,9
Marc_Albrighton_174,13,0,1,0,0,0,1,182,9
Marc_Albrighton_174,14,0,1,0,0,0,1,190,10
Marc_Albrighton_174,15,0,1,0,0,0,1,190,10
Marc_Albrighton_174,16,0,1,0,0,0,1,204,11
Marc_Albrighton_174,17,0,1,0,0,0,1,204,11
Marc_Albrighton_174,18,0,1,0,0,0,1,230,12
Marc_Albrighton_174,19,0,1,0,0,0,1,262,13
Marc_Albrighton_174,20,0,1,0,0,0,1,352,15
Marc_Albrighton_174,21,0,1,0,0,0,1,352,15
Marc_Albrighton_174,22,0,1,0,0,0,1,352,15
Marc_Albrighton_174,23,0,1,0,0,0,1,352,15
Marc_Albrighton_174,24,0,1,0,0,0,1,352,15
Marc_Albrighton_174,25,0,1,0,0,0,1,352,15
Marc_Albrighton_174,26,0,1,0,0,0,1,374,16
Marc_Albrighton_174,27,0,1,0,0,0,1,374,16
Marc_Albrighton_174,28,0,1,0,0,0,1,386,17
Marc_Albrighton_174,29,0,3,1,1,0,1,476,27
Marc_Albrighton_174,39,0,3,1,2,0,1,558,30
Marc_Albrighton_174,40,0,3,1,2,0,1,558,30
Marc_Albrighton_174,41,0,3,1,2,0,1,638,32
Marc_Albrighton_174,42,0,3,1,3,0,2,712,34
Marc_Albrighton_174,43,0,3,1,3,0,2,770,35
Marc_Albrighton_174,44,0,3,1,3,0,2,785,36
Marc_Albrighton_174,45,0,3,1,3,0,2,785,36
Marc_Albrighton_174,46,0,3,1,3,0,2,785,36
Marc_Albrighton_174,47,0,3,1,3,0,2,857,38
Marc_Navarro_360,1,0,0,0,0,0,0,0,0
Marc_Navarro_360,2,0,0,0,0,0,0,0,0
Marc_Navarro_360,3,0,0,0,0,0,0,0,0
Marc_Navarro_360,4,0,0,0,0,0,0,0,0
Marc_Navarro_360,5,0,0,0,0,0,0,0,0
Marc_Navarro_360,6,0,0,0,0,0,0,0,0
Marc_Navarro_360,7,0,0,0,0,0,0,0,0
Marc_Navarro_360,8,0,0,0,0,0,0,0,0
Marc_Navarro_360,9,0,0,0,0,0,0,0,0
Marc_Navarro_360,10,0,0,0,0,0,0,0,0
Marc_Navarro_360,11,0,0,0,0,0,0,0,0
Marc_Navarro_360,12,0,0,0,0,0,0,0,0
Marc_Navarro_360,13,0,0,0,0,0,0,0,0
Marc_Navarro_360,14,0,0,0,0,0,0,0,0
Marc_Navarro_360,15,0,0,0,0,0,0,0,0
Marc_Navarro_360,16,0,0,0,0,0,0,0,0
Marc_Navarro_360,17,0,0,0,0,0,0,0,0
Marc_Navarro_360,18,0,0,0,0,0,0,0,0
Marc_Navarro_360,19,0,0,0,0,0,0,0,0
Marc_Navarro_360,20,0,0,0,0,0,0,0,0
Marc_Navarro_360,21,0,0,0,0,0,0,0,0
Marc_Navarro_360,22,0,0,0,0,0,0,0,0
Marc_Navarro_360,23,0,0,0,0,0,0,0,0
Marc_Navarro_360,24,0,0,0,0,0,0,0,0
Marc_Navarro_360,25,0,0,0,0,0,0,0,0
Marc_Navarro_360,26,0,0,0,0,0,0,0,0
Marc_Navarro_360,27,0,0,0,0,0,0,0,0
Marc_Navarro_360,28,0,0,0,0,0,0,0,0
Marc_Navarro_360,29,0,0,0,0,0,0,0,0
Marc_Navarro_360,39,0,0,0,0,0,0,0,0
Marc_Navarro_360,40,0,0,0,0,0,0,0,0
Marc_Navarro_360,41,0,0,0,0,0,0,0,0
Marc_Navarro_360,42,0,0,0,0,0,0,0,0
Marc_Navarro_360,43,0,0,0,0,0,0,0,0
Marc_Navarro_360,44,0,0,0,0,0,0,0,0
Marc_Navarro_360,45,0,0,0,0,0,0,0,0
Marc_Navarro_360,46,0,0,0,0,0,0,0,0
Marc_Navarro_360,47,0,0,0,0,0,0,0,0
Marco_Stiepermann_285,1,0,0,0,0,0,0,57,1
Marco_Stiepermann_285,2,0,0,0,1,0,0,140,4
Marco_Stiepermann_285,3,0,0,0,1,0,1,220,5
Marco_Stiepermann_285,4,0,0,0,1,0,1,296,7
Marco_Stiepermann_285,5,0,0,0,1,0,1,384,9
Marco_Stiepermann_285,6,0,0,0,1,0,1,458,11
Marco_Stiepermann_285,7,0,0,0,1,0,2,523,12
Marco_Stiepermann_285,8,0,0,0,1,0,2,598,14
Marco_Stiepermann_285,9,0,0,0,1,0,2,598,14
Marco_Stiepermann_285,10,0,0,0,1,0,2,643,15
Marco_Stiepermann_285,11,0,0,0,1,0,3,717,16
Marco_Stiepermann_285,12,0,0,0,1,0,3,778,18
Marco_Stiepermann_285,13,0,0,0,1,0,3,778,18
Marco_Stiepermann_285,14,0,0,0,1,0,3,778,18
Marco_Stiepermann_285,15,0,0,0,1,0,3,823,19
Marco_Stiepermann_285,16,0,0,0,1,0,3,823,19
Marco_Stiepermann_285,17,0,0,0,1,0,3,827,20
Marco_Stiepermann_285,18,0,0,0,1,0,3,827,20
Marco_Stiepermann_285,19,0,0,0,1,0,3,842,21
Marco_Stiepermann_285,20,0,0,0,1,0,3,911,23
Marco_Stiepermann_285,21,0,0,0,1,0,4,918,23
Marco_Stiepermann_285,22,0,0,0,1,0,4,918,23
Marco_Stiepermann_285,23,0,0,0,1,0,4,918,23
Marco_Stiepermann_285,24,0,0,0,1,0,4,919,24
Marco_Stiepermann_285,25,0,0,0,1,0,4,919,24
Marco_Stiepermann_285,26,0,0,0,1,0,4,919,24
Marco_Stiepermann_285,27,0,0,0,1,0,4,925,25
Marco_Stiepermann_285,28,0,0,0,1,0,4,928,26
Marco_Stiepermann_285,29,0,0,0,1,0,4,928,26
Marco_Stiepermann_285,39,0,0,0,1,0,4,928,26
Marco_Stiepermann_285,40,0,0,0,1,0,4,928,26
Marco_Stiepermann_285,41,0,0,0,1,0,5,943,26
Marco_Stiepermann_285,42,0,0,0,1,0,5,943,26
Marco_Stiepermann_285,43,0,0,0,1,0,5,1018,28
Marco_Stiepermann_285,44,0,0,0,1,0,6,1086,29
Marco_Stiepermann_285,45,0,0,0,1,0,6,1097,30
Marco_Stiepermann_285,46,0,0,0,1,0,6,1097,30
Marco_Stiepermann_285,47,0,0,0,1,0,6,1173,32
Marcos_Alonso_103,1,0,0,0,0,0,0,0,0
Marcos_Alonso_103,2,0,0,0,0,0,0,0,0
Marcos_Alonso_103,3,0,0,0,0,0,0,1,1
Marcos_Alonso_103,4,0,0,0,0,0,0,1,1
Marcos_Alonso_103,5,0,1,0,0,0,0,91,5
Marcos_Alonso_103,6,0,1,0,0,0,1,166,6
Marcos_Alonso_103,7,0,1,0,1,0,2,256,11
Marcos_Alonso_103,8,0,2,0,1,0,2,346,16
Marcos_Alonso_103,9,1,2,3,2,0,3,436,30
Marcos_Alonso_103,10,1,2,3,3,0,3,498,36
Marcos_Alonso_103,11,1,2,3,3,0,3,498,36
Marcos_Alonso_103,12,1,2,3,3,0,3,498,36
Marcos_Alonso_103,13,1,2,3,3,0,3,498,36
Marcos_Alonso_103,14,1,2,3,3,0,3,498,36
Marcos_Alonso_103,15,1,2,3,3,0,3,498,36
Marcos_Alonso_103,16,1,2,3,3,0,3,498,36
Marcos_Alonso_103,17,1,2,3,3,0,3,498,36
Marcos_Alonso_103,18,1,3,5,4,0,3,588,47
Marcos_Alonso_103,19,1,3,5,4,0,3,588,47
Marcos_Alonso_103,20,1,3,5,4,0,3,588,47
Marcos_Alonso_103,21,1,3,5,4,0,3,588,47
Marcos_Alonso_103,22,1,3,5,4,0,3,588,47
Marcos_Alonso_103,23,1,3,5,4,0,3,588,47
Marcos_Alonso_103,24,1,3,5,4,0,3,588,47
Marcos_Alonso_103,25,1,3,5,4,0,3,588,47
Marcos_Alonso_103,26,1,3,5,4,0,3,588,47
Marcos_Alonso_103,27,2,3,5,4,0,3,678,55
Marcos_Alonso_103,28,4,3,8,4,0,3,768,71
Marcos_Alonso_103,29,4,3,8,5,0,3,858,77
Marcos_Alonso_103,39,4,3,8,5,0,3,948,79
Marcos_Alonso_103,40,4,3,8,5,0,4,1038,80
Marcos_Alonso_103,41,4,3,8,5,0,4,1128,81
Marcos_Alonso_103,42,4,3,8,5,0,4,1128,81
Marcos_Alonso_103,43,4,3,8,5,0,4,1128,81
Marcos_Alonso_103,44,4,3,8,5,0,4,1173,82
Marcos_Alonso_103,45,4,3,9,6,0,4,1252,89
Marcos_Alonso_103,46,4,3,9,6,0,4,1339,89
Marcos_Alonso_103,47,4,4,11,7,0,4,1429,100
Marcos_Rojo_227,1,0,0,0,0,0,0,0,0
Marcos_Rojo_227,2,0,0,0,0,0,0,0,0
Marcos_Rojo_227,3,0,0,0,0,0,0,0,0
Marcos_Rojo_227,4,0,0,0,0,0,0,0,0
Marcos_Rojo_227,5,0,0,0,0,0,0,0,0
Marcos_Rojo_227,6,0,0,0,0,0,0,0,0
Marcos_Rojo_227,7,0,0,0,0,0,0,0,0
Marcos_Rojo_227,8,0,0,0,0,0,1,30,0
Marcos_Rojo_227,9,0,0,0,0,0,1,120,2
Marcos_Rojo_227,10,0,0,0,0,0,1,120,2
Marcos_Rojo_227,11,0,0,0,0,0,1,120,2
Marcos_Rojo_227,12,0,0,0,0,0,1,121,3
Marcos_Rojo_227,13,0,0,0,0,0,1,121,3
Marcos_Rojo_227,14,0,0,0,0,0,1,121,3
Marcos_Rojo_227,15,0,0,0,0,0,1,121,3
Marcos_Rojo_227,16,0,0,0,0,0,1,121,3
Marcos_Rojo_227,17,0,0,0,0,0,1,121,3
Marcos_Rojo_227,18,0,0,0,0,0,1,121,3
Marcos_Rojo_227,19,0,0,0,0,0,1,121,3
Marcos_Rojo_227,20,0,0,0,0,0,1,121,3
Marcos_Rojo_227,21,0,0,0,0,0,1,121,3
Marcos_Rojo_227,22,0,0,0,0,0,1,121,3
Marcos_Rojo_227,23,0,0,0,0,0,1,121,3
Marcos_Rojo_227,24,0,0,0,0,0,1,121,3
Marcos_Rojo_227,25,0,0,0,0,0,1,121,3
Marcos_Rojo_227,26,0,0,0,0,0,1,121,3
Marcos_Rojo_227,27,0,0,0,0,0,1,121,3
Marcos_Rojo_227,28,0,0,0,0,0,1,121,3
Marcos_Rojo_227,29,0,0,0,0,0,1,121,3
Marcos_Rojo_227,39,0,0,0,0,0,1,121,3
Marcos_Rojo_227,40,0,0,0,0,0,1,121,3
Marcos_Rojo_227,41,0,0,0,0,0,1,121,3
Marcos_Rojo_227,42,0,0,0,0,0,1,121,3
Marcos_Rojo_227,43,0,0,0,0,0,1,121,3
Marcos_Rojo_227,44,0,0,0,0,0,1,121,3
Marcos_Rojo_227,45,0,0,0,0,0,1,121,3
Marcos_Rojo_227,46,0,0,0,0,0,1,121,3
Marcos_Rojo_227,47,0,0,0,0,0,1,121,3
Marcus_Rashford_233,1,2,0,3,1,0,0,85,13
Marcus_Rashford_233,2,2,1,4,1,0,0,173,19
Marcus_Rashford_233,3,2,1,4,1,0,0,263,19
Marcus_Rashford_233,4,2,1,4,1,0,0,353,21
Marcus_Rashford_233,5,3,1,7,2,0,0,443,30
Marcus_Rashford_233,6,3,1,7,2,0,0,503,32
Marcus_Rashford_233,7,3,2,7,2,0,1,593,36
Marcus_Rashford_233,8,3,2,7,2,0,1,683,38
Marcus_Rashford_233,9,4,2,10,3,0,1,766,47
Marcus_Rashford_233,10,5,3,12,3,0,1,856,56
Marcus_Rashford_233,11,5,3,12,3,0,1,946,58
Marcus_Rashford_233,12,6,3,12,3,0,2,1036,63
Marcus_Rashford_233,13,7,4,14,3,0,2,1126,74
Marcus_Rashford_233,14,7,5,14,3,0,2,1216,79
Marcus_Rashford_233,15,9,5,17,3,0,2,1306,92
Marcus_Rashford_233,16,10,5,20,3,0,2,1396,101
Marcus_Rashford_233,17,10,5,20,3,0,2,1486,103
Marcus_Rashford_233,18,10,5,20,3,0,2,1576,105
Marcus_Rashford_233,19,11,5,20,3,0,2,1638,111
Marcus_Rashford_233,20,12,5,23,4,0,2,1728,120
Marcus_Rashford_233,21,12,5,23,4,0,2,1818,122
Marcus_Rashford_233,22,14,5,26,4,0,2,1876,134
Marcus_Rashford_233,23,14,5,26,4,0,2,1876,134
Marcus_Rashford_233,24,14,5,26,4,0,2,1876,134
Marcus_Rashford_233,25,14,5,26,4,0,2,1876,134
Marcus_Rashford_233,26,14,5,26,4,0,2,1876,134
Marcus_Rashford_233,27,14,5,26,4,0,2,1876,134
Marcus_Rashford_233,28,14,5,26,4,0,2,1876,134
Marcus_Rashford_233,29,14,5,26,4,0,2,1876,134
Marcus_Rashford_233,39,14,5,26,4,0,2,1966,136
Marcus_Rashford_233,40,14,7,27,5,0,2,2045,145
Marcus_Rashford_233,41,14,7,27,6,0,2,2122,147
Marcus_Rashford_233,42,15,7,27,6,0,2,2201,153
Marcus_Rashford_233,43,15,7,27,7,0,2,2291,155
Marcus_Rashford_233,44,16,7,28,7,0,2,2381,162
Marcus_Rashford_233,45,17,8,31,8,0,2,2471,174
Marcus_Rashford_233,46,17,8,31,8,0,3,2555,175
Marcus_Rashford_233,47,17,8,31,9,0,3,2645,177
Mario_Lemina_324,1,0,0,0,0,0,0,0,0
Mario_Lemina_324,2,0,0,0,0,0,0,0,0
Mario_Lemina_324,3,0,0,0,0,0,0,0,0
Mario_Lemina_324,4,0,0,0,0,0,0,0,0
Mario_Lemina_324,5,0,0,0,0,0,0,0,0
Mario_Lemina_324,6,0,0,0,0,0,0,0,0
Mario_Lemina_324,7,0,0,0,0,0,0,0,0
Mario_Lemina_324,8,0,0,0,0,0,0,0,0
Mario_Lemina_324,9,0,0,0,0,0,0,0,0
Mario_Lemina_324,10,0,0,0,0,0,0,0,0
Mario_Lemina_324,11,0,0,0,0,0,0,0,0
Mario_Lemina_324,12,0,0,0,0,0,0,0,0
Mario_Lemina_324,13,0,0,0,0,0,0,0,0
Mario_Lemina_324,14,0,0,0,0,0,0,0,0
Mario_Lemina_324,15,0,0,0,0,0,0,0,0
Mario_Lemina_324,16,0,0,0,0,0,0,0,0
Mario_Lemina_324,17,0,0,0,0,0,0,0,0
Mario_Lemina_324,18,0,0,0,0,0,0,0,0
Mario_Lemina_324,19,0,0,0,0,0,0,0,0
Mario_Lemina_324,20,0,0,0,0,0,0,0,0
Mario_Lemina_324,21,0,0,0,0,0,0,0,0
Mario_Lemina_324,22,0,0,0,0,0,0,0,0
Mario_Lemina_324,23,0,0,0,0,0,0,0,0
Mario_Lemina_324,24,0,0,0,0,0,0,0,0
Mario_Lemina_324,25,0,0,0,0,0,0,0,0
Mario_Lemina_324,26,0,0,0,0,0,0,0,0
Mario_Lemina_324,27,0,0,0,0,0,0,0,0
Mario_Lemina_324,28,0,0,0,0,0,0,0,0
Mario_Lemina_324,29,0,0,0,0,0,0,0,0
Mario_Lemina_324,39,0,0,0,0,0,0,0,0
Mario_Lemina_324,40,0,0,0,0,0,0,0,0
Mario_Lemina_324,41,0,0,0,0,0,0,0,0
Mario_Lemina_324,42,0,0,0,0,0,0,0,0
Mario_Lemina_324,43,0,0,0,0,0,0,0,0
Mario_Lemina_324,44,0,0,0,0,0,0,0,0
Mario_Lemina_324,45,0,0,0,0,0,0,0,0
Mario_Lemina_324,46,0,0,0,0,0,0,0,0
Mario_Lemina_324,47,0,0,0,0,0,0,0,0
Mario_Vrancic_282,1,0,0,0,0,0,0,0,0
Mario_Vrancic_282,2,0,0,0,0,0,0,6,1
Mario_Vrancic_282,3,0,0,0,0,0,0,15,2
Mario_Vrancic_282,4,0,0,0,0,0,0,15,2
Mario_Vrancic_282,5,0,0,0,0,0,0,15,2
Mario_Vrancic_282,6,0,0,0,0,0,0,15,2
Mario_Vrancic_282,7,0,0,0,0,0,0,15,2
Mario_Vrancic_282,8,0,0,0,0,0,0,15,2
Mario_Vrancic_282,9,0,0,0,0,0,0,15,2
Mario_Vrancic_282,10,0,0,0,0,0,0,15,2
Mario_Vrancic_282,11,0,0,0,0,0,0,15,2
Mario_Vrancic_282,12,0,0,0,0,0,1,24,2
Mario_Vrancic_282,13,0,0,0,0,0,1,24,2
Mario_Vrancic_282,14,0,0,0,0,0,1,24,2
Mario_Vrancic_282,15,0,0,0,0,0,1,24,2
Mario_Vrancic_282,16,0,0,0,0,0,1,104,4
Mario_Vrancic_282,17,0,0,0,0,0,1,105,5
Mario_Vrancic_282,18,0,0,0,0,0,1,109,6
Mario_Vrancic_282,19,0,0,0,0,0,1,124,7
Mario_Vrancic_282,20,1,0,1,0,0,2,198,14
Mario_Vrancic_282,21,1,0,1,0,0,2,288,16
Mario_Vrancic_282,22,1,0,1,0,0,2,352,18
Mario_Vrancic_282,23,1,0,1,0,0,2,352,18
Mario_Vrancic_282,24,1,0,1,0,0,2,352,18
Mario_Vrancic_282,25,1,0,1,0,0,2,353,19
Mario_Vrancic_282,26,1,0,1,0,0,2,353,19
Mario_Vrancic_282,27,1,0,1,0,0,2,353,19
Mario_Vrancic_282,28,1,0,1,0,0,2,353,19
Mario_Vrancic_282,29,1,0,1,0,0,2,377,20
Mario_Vrancic_282,39,1,0,1,0,0,2,405,21
Mario_Vrancic_282,40,1,0,1,0,0,2,416,22
Mario_Vrancic_282,41,1,0,1,0,0,3,431,22
Mario_Vrancic_282,42,1,0,1,0,0,3,443,23
Mario_Vrancic_282,43,1,0,1,0,0,3,533,25
Mario_Vrancic_282,44,1,0,1,0,0,3,610,27
Mario_Vrancic_282,45,1,0,1,0,0,3,610,27
Mario_Vrancic_282,46,1,0,1,0,0,3,611,28
Mario_Vrancic_282,47,1,0,1,0,0,3,624,29
Mark_Duffy_300,1,0,0,0,0,0,0,0,0
Mark_Duffy_300,2,0,0,0,0,0,0,0,0
Mark_Duffy_300,3,0,0,0,0,0,0,0,0
Mark_Duffy_300,4,0,0,0,0,0,0,0,0
Mark_Duffy_300,5,0,0,0,0,0,0,0,0
Mark_Duffy_300,6,0,0,0,0,0,0,0,0
Mark_Duffy_300,7,0,0,0,0,0,0,0,0
Mark_Duffy_300,8,0,0,0,0,0,0,0,0
Mark_Duffy_300,9,0,0,0,0,0,0,0,0
Mark_Duffy_300,10,0,0,0,0,0,0,0,0
Mark_Duffy_300,11,0,0,0,0,0,0,0,0
Mark_Duffy_300,12,0,0,0,0,0,0,0,0
Mark_Duffy_300,13,0,0,0,0,0,0,0,0
Mark_Duffy_300,14,0,0,0,0,0,0,0,0
Mark_Duffy_300,15,0,0,0,0,0,0,0,0
Mark_Duffy_300,16,0,0,0,0,0,0,0,0
Mark_Duffy_300,17,0,0,0,0,0,0,0,0
Mark_Duffy_300,18,0,0,0,0,0,0,0,0
Mark_Duffy_300,19,0,0,0,0,0,0,0,0
Mark_Duffy_300,20,0,0,0,0,0,0,0,0
Mark_Duffy_300,21,0,0,0,0,0,0,0,0
Mark_Duffy_300,22,0,0,0,0,0,0,0,0
Mark_Duffy_300,23,0,0,0,0,0,0,0,0
Mark_Duffy_300,24,0,0,0,0,0,0,0,0
Mark_Duffy_300,25,0,0,0,0,0,0,0,0
Mark_Duffy_300,26,0,0,0,0,0,0,0,0
Mark_Duffy_300,27,0,0,0,0,0,0,0,0
Mark_Duffy_300,29,0,0,0,0,0,0,0,0
Mark_Duffy_300,39,0,0,0,0,0,0,0,0
Mark_Duffy_300,40,0,0,0,0,0,0,0,0
Mark_Duffy_300,41,0,0,0,0,0,0,0,0
Mark_Duffy_300,42,0,0,0,0,0,0,0,0
Mark_Duffy_300,43,0,0,0,0,0,0,0,0
Mark_Duffy_300,44,0,0,0,0,0,0,0,0
Mark_Duffy_300,45,0,0,0,0,0,0,0,0
Mark_Duffy_300,46,0,0,0,0,0,0,0,0
Mark_Duffy_300,47,0,0,0,0,0,0,0,0
Mark_Noble_396,1,0,0,0,0,0,0,0,0
Mark_Noble_396,2,0,0,0,0,0,0,0,0
Mark_Noble_396,3,1,0,2,0,0,0,90,9
Mark_Noble_396,4,1,0,2,1,0,0,174,12
Mark_Noble_396,5,1,0,2,2,0,1,264,14
Mark_Noble_396,6,1,1,2,3,0,2,354,19
Mark_Noble_396,7,1,1,2,3,0,2,428,21
Mark_Noble_396,8,1,1,2,3,0,2,518,23
Mark_Noble_396,9,1,1,2,3,0,2,591,25
Mark_Noble_396,10,1,1,2,3,0,2,668,27
Mark_Noble_396,11,1,1,2,3,0,2,713,28
Mark_Noble_396,12,1,1,2,3,0,2,732,29
Mark_Noble_396,13,1,2,2,3,0,2,822,34
Mark_Noble_396,14,1,2,2,4,0,2,912,37
Mark_Noble_396,15,1,2,2,4,0,2,982,39
Mark_Noble_396,16,1,2,2,4,0,2,1072,41
Mark_Noble_396,17,1,2,2,5,0,2,1159,44
Mark_Noble_396,19,1,2,2,5,0,2,1249,46
Mark_Noble_396,20,1,2,2,5,0,2,1249,46
Mark_Noble_396,21,3,2,5,6,0,2,1339,62
Mark_Noble_396,22,3,2,5,6,0,2,1429,64
Mark_Noble_396,23,3,2,6,6,0,2,1519,67
Mark_Noble_396,24,4,2,6,6,0,3,1699,75
Mark_Noble_396,25,4,2,6,6,0,3,1789,77
Mark_Noble_396,26,4,2,6,6,0,3,1879,79
Mark_Noble_396,27,4,2,6,6,0,4,1969,80
Mark_Noble_396,28,4,2,6,6,0,4,2059,82
Mark_Noble_396,29,4,2,6,6,0,4,2139,84
Mark_Noble_396,39,4,2,6,6,0,4,2229,86
Mark_Noble_396,40,4,2,6,6,0,5,2300,87
Mark_Noble_396,41,4,2,6,6,0,5,2300,87
Mark_Noble_396,42,4,2,6,6,0,5,2333,88
Mark_Noble_396,43,4,2,6,6,0,5,2333,88
Mark_Noble_396,44,4,3,7,7,0,5,2409,95
Mark_Noble_396,45,4,4,7,7,0,5,2499,100
Mark_Noble_396,46,4,4,8,7,0,5,2589,103
Mark_Noble_396,47,4,4,8,7,0,5,2675,105
Mark_Travers_74,1,0,0,0,0,0,0,0,0
Mark_Travers_74,2,0,0,0,0,0,0,0,0
Mark_Travers_74,3,0,0,0,0,0,0,0,0
Mark_Travers_74,4,0,0,0,0,0,0,0,0
Mark_Travers_74,5,0,0,0,0,0,0,0,0
Mark_Travers_74,6,0,0,0,0,0,0,0,0
Mark_Travers_74,7,0,0,0,0,0,0,0,0
Mark_Travers_74,8,0,0,0,0,0,0,0,0
Mark_Travers_74,9,0,0,0,0,0,0,0,0
