name,GW,fixture,opponent_team,goals_scored,assists,bonus,bps,red_cards,penalties_saved,penalties_missed,clean_sheets,saves,goals_conceded,yellow_cards,minutes,total_points,team_a_score,team_h_score,position,was_home,team_h_difficulty,team_a_difficulty,opponent_goals,opponent_conceded,difficulty,form
Romelu_Lukaku_306,25,247,11,8,1,8,255,0,0,0,2,0,26,2,1320,75,32,39,4,0,4,3,30.0,30.0,3,2.25
Romelu_Lukaku_306,26,253,9,8,1,8,260,0,0,0,2,0,26,2,1332,76,35,39,4,0,4,2,25.0,55.0,2,1.25
Romelu_Lukaku_306,27,268,12,8,1,8,263,0,0,0,3,0,26,2,1422,78,35,39,4,1,4,4,59.0,15.0,4,1.5
Romelu_Lukaku_306,28,273,7,8,1,8,266,0,0,0,4,0,26,2,1512,80,38,40,4,0,4,2,31.0,35.0,2,1.75
Romelu_Lukaku_306,29,286,16,10,1,11,310,0,0,0,4,0,27,3,1602,92,40,43,4,1,2,4,30.0,46.0,2,4.25
Romelu_Lukaku_306,30,291,1,12,1,14,354,0,0,0,4,0,29,4,1692,104,40,45,4,0,4,4,61.0,39.0,4,7.0
Romelu_Lukaku_306,32,330,20,12,1,14,345,0,0,0,4,0,31,4,1782,106,41,47,4,0,4,3,38.0,36.0,3,6.5
Romelu_Lukaku_306,34,337,19,12,1,14,350,0,0,0,4,0,32,4,1854,108,42,49,4,1,3,4,41.0,50.0,3,1.0
Romelu_Lukaku_306,35,306,13,12,1,14,355,0,0,0,4,0,33,4,1928,110,44,49,4,1,4,4,86.0,22.0,4,1.0
Romelu_Lukaku_306,35,345,8,12,1,14,355,0,0,0,4,0,33,4,1946,111,44,53,4,0,4,3,46.0,44.0,3,1.25
Romelu_Lukaku_306,36,357,6,12,1,14,360,0,0,0,4,0,37,4,2036,113,45,54,4,1,4,4,59.0,38.0,4,1.75
Ross_Barkley_127,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,2,0.0,0.0,2,0.0
Ross_Barkley_127,2,14,1,0,0,0,12,0,0,0,1,0,0,0,67,3,5,3,3,1,4,4,0.0,2.0,4,3.0
Ross_Barkley_127,3,27,15,0,0,0,20,0,0,0,1,0,2,0,126,4,7,4,3,0,4,3,1.0,2.0,3,2.0
Ross_Barkley_127,5,42,5,0,0,0,23,0,0,0,1,0,3,0,137,5,8,8,3,1,2,4,2.0,5.0,2,1.25
Ross_Barkley_127,6,60,19,0,0,0,31,0,0,0,1,0,3,0,177,6,8,8,3,0,4,3,5.0,11.0,3,0.75
Ross_Barkley_127,7,64,12,0,0,0,35,0,0,0,1,0,3,0,188,7,9,9,3,1,4,4,14.0,2.0,4,0.75
Ross_Barkley_127,8,78,16,0,0,0,36,0,0,0,1,0,4,0,197,8,12,9,3,0,4,2,6.0,11.0,2,0.75
Ross_Barkley_127,9,84,14,1,1,2,75,0,0,0,2,0,4,0,277,21,14,11,3,1,4,4,13.0,14.0,4,4.0
Ross_Barkley_127,10,92,4,2,1,2,95,0,0,0,2,0,5,0,298,27,18,11,3,0,4,3,10.0,17.0,3,5.25
Ross_Barkley_127,11,104,7,3,3,5,149,0,0,0,3,0,5,0,388,44,19,14,3,1,2,4,7.0,13.0,2,9.25
Ross_Barkley_127,12,113,8,3,3,5,155,0,0,0,3,0,6,0,451,46,19,14,3,1,2,4,19.0,15.0,2,9.5
Ross_Barkley_127,13,127,17,3,3,5,157,0,0,0,3,0,6,0,459,47,20,17,3,0,4,4,20.0,10.0,4,6.5
Ross_Barkley_127,16,155,13,3,3,5,164,0,0,0,3,0,6,0,491,48,20,19,3,1,4,4,45.0,7.0,4,0.5
Ross_Barkley_127,17,161,3,3,3,5,166,0,0,0,3,0,6,0,516,49,22,20,3,0,4,2,19.0,22.0,2,0.5
Ross_Barkley_127,19,190,18,3,3,5,167,0,0,0,3,0,6,0,531,50,24,21,3,0,4,3,25.0,25.0,3,0.5
Ross_Barkley_127,20,193,7,3,3,5,171,0,0,0,3,0,6,0,541,51,25,21,3,0,4,2,17.0,25.0,2,0.75
Ross_Barkley_127,21,204,16,3,3,5,181,0,0,0,4,0,6,0,628,54,25,21,3,1,2,4,21.0,38.0,2,1.25
Ross_Barkley_127,22,214,15,3,3,5,192,0,0,0,5,0,6,0,695,57,26,23,3,1,2,4,15.0,29.0,2,1.75
Ross_Barkley_127,23,221,1,3,3,5,196,0,0,0,5,0,6,0,722,58,26,25,3,0,4,4,46.0,32.0,4,2.0
Ross_Barkley_127,25,244,10,3,3,5,196,0,0,0,5,0,6,1,749,58,26,30,3,1,2,4,13.0,41.0,2,1.0
Ross_Barkley_127,26,256,13,3,4,5,224,0,0,0,6,0,6,1,839,64,26,36,3,0,4,5,68.0,20.0,5,1.75
Ross_Barkley_127,29,285,9,3,4,5,229,0,0,0,6,0,10,1,890,65,28,37,3,0,4,2,26.0,63.0,2,1.75
Ross_Barkley_127,31,304,8,3,4,5,247,0,0,0,6,0,11,1,967,67,28,39,3,0,4,3,41.0,42.0,3,0.5
Ross_Barkley_127,32,314,5,3,4,5,261,0,0,0,6,0,12,1,1031,69,30,40,3,0,4,2,27.0,57.0,2,1.0
Ross_Barkley_127,33,322,19,3,4,5,271,0,0,0,6,0,13,1,1121,71,30,42,3,1,3,4,41.0,48.0,3,1.5
Ross_Barkley_127,34,336,12,3,5,5,283,0,0,0,6,0,13,1,1141,75,30,44,3,0,4,5,75.0,20.0,5,2.0
Ross_Barkley_127,38,375,11,3,5,5,287,0,0,0,6,0,13,1,1156,76,30,44,3,0,4,3,51.0,48.0,3,0.25
Ruben_Loftus-Cheek_132,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,2,0.0,0.0,2,0.0
Ruben_Loftus-Cheek_132,4,34,2,0,0,0,5,0,0,0,0,0,0,0,22,1,3,2,3,1,2,4,6.0,3.0,2,0.3333333333333333
Ruben_Loftus-Cheek_132,10,92,4,0,0,0,9,0,0,0,0,0,0,0,33,2,7,2,3,0,4,3,10.0,17.0,3,0.0
Ruben_Loftus-Cheek_132,14,133,9,1,0,0,33,0,0,0,1,0,0,0,93,10,7,4,3,1,2,4,14.0,33.0,2,2.0
Ruben_Loftus-Cheek_132,15,148,20,2,0,0,57,0,0,0,1,0,0,0,116,16,8,6,3,0,4,3,13.0,17.0,3,1.5
Ruben_Loftus-Cheek_132,16,155,13,3,0,3,97,0,0,0,1,0,2,0,206,26,8,8,3,1,4,4,45.0,7.0,4,4.0
Ruben_Loftus-Cheek_132,17,161,3,3,0,3,96,0,0,0,1,0,2,0,221,27,10,9,3,0,4,2,19.0,22.0,2,4.25
Ruben_Loftus-Cheek_132,18,174,11,3,0,3,99,0,0,0,1,0,2,0,245,28,11,9,3,1,3,4,21.0,21.0,3,4.5
Ruben_Loftus-Cheek_132,21,204,16,3,0,3,102,0,0,0,1,0,2,0,274,29,11,9,3,1,2,4,21.0,38.0,2,0.5
Ruben_Loftus-Cheek_132,24,232,2,3,0,3,108,0,0,0,1,0,2,0,327,30,11,13,3,0,4,3,33.0,42.0,3,0.25
Ruben_Loftus-Cheek_132,25,244,10,3,0,3,108,0,0,0,1,0,3,0,340,31,11,18,3,1,2,4,13.0,41.0,2,0.5
Ruben_Loftus-Cheek_132,26,256,13,3,0,3,111,0,0,0,1,0,3,0,347,32,11,24,3,0,4,5,68.0,20.0,5,0.5
Ruben_Loftus-Cheek_132,28,276,17,3,0,3,113,0,0,0,1,0,4,0,372,33,11,26,3,1,4,4,55.0,27.0,4,0.75
Ruben_Loftus-Cheek_132,29,285,9,3,0,3,118,0,0,0,1,0,4,0,385,34,13,27,3,0,4,2,26.0,63.0,2,0.75
Ruben_Loftus-Cheek_132,30,293,20,3,0,3,121,0,0,0,1,0,4,0,397,35,14,28,3,1,3,4,37.0,35.0,3,0.75
Ruben_Loftus-Cheek_132,31,304,8,3,0,3,126,0,0,0,1,0,4,0,431,36,14,30,3,0,4,3,41.0,42.0,3,0.75
Ruben_Loftus-Cheek_132,32,265,3,3,0,3,128,0,0,0,1,0,5,0,456,37,14,33,3,1,2,4,32.0,42.0,2,1.0
Ruben_Loftus-Cheek_132,32,314,5,4,1,5,169,0,0,0,2,0,5,0,537,50,16,34,3,0,4,2,27.0,57.0,2,4.0
Ruben_Loftus-Cheek_132,33,322,19,5,1,5,191,0,0,0,2,0,5,0,563,56,16,36,3,1,3,4,41.0,48.0,3,5.25
Ruben_Loftus-Cheek_132,34,336,12,5,2,5,215,0,0,0,3,0,5,0,632,62,16,38,3,0,4,5,75.0,20.0,5,6.5
Ruben_Loftus-Cheek_132,35,344,4,5,2,5,224,0,0,0,3,0,7,0,706,64,18,40,3,1,2,4,42.0,60.0,2,6.75
Ruben_Loftus-Cheek_132,36,357,14,5,2,5,234,0,0,0,3,0,9,0,796,66,19,41,3,0,4,4,63.0,50.0,4,4.0
Ruben_Loftus-Cheek_132,37,364,18,5,2,5,237,0,0,0,3,0,9,0,810,67,19,44,3,1,3,4,51.0,52.0,3,2.75
Ruben_Loftus-Cheek_132,38,375,11,6,2,6,272,0,0,0,4,0,9,0,890,76,19,44,3,0,4,3,51.0,48.0,3,3.5
Rui Pedro_dos Santos Patrício_454,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,3,0.0,0.0,2,0.0
Rui Pedro_dos Santos Patrício_454,2,17,11,0,0,0,14,0,0,0,0,3,2,0,90,2,2,4,1,0,3,3,1.0,2.0,3,2.0
Rui Pedro_dos Santos Patrício_454,3,30,13,0,0,0,24,0,0,0,0,4,4,0,180,3,3,5,1,1,4,3,8.0,1.0,4,1.5
Rui Pedro_dos Santos Patrício_454,4,40,19,0,0,0,42,0,0,0,0,9,5,0,270,6,4,5,1,0,3,3,2.0,9.0,3,2.0
Rui Pedro_dos Santos Patrício_454,5,50,4,0,0,0,68,0,0,0,1,12,5,0,360,13,4,6,1,1,2,3,3.0,9.0,2,3.25
Rui Pedro_dos Santos Patrício_454,6,59,14,0,0,0,91,0,0,0,2,14,5,0,450,19,5,7,1,0,3,4,8.0,8.0,4,4.25
Rui Pedro_dos Santos Patrício_454,7,70,16,0,0,0,110,0,0,0,2,19,6,0,540,22,5,9,1,1,2,3,6.0,9.0,2,4.75
Rui Pedro_dos Santos Patrício_454,8,73,7,0,0,2,144,0,0,0,3,25,6,0,630,32,6,9,1,0,3,2,5.0,8.0,2,6.5
Rui Pedro_dos Santos Patrício_454,9,90,18,0,0,4,171,0,0,0,4,29,6,0,720,41,8,9,1,1,3,3,11.0,12.0,3,7.0
Rui Pedro_dos Santos Patrício_454,10,91,3,0,0,4,180,0,0,0,4,30,8,0,810,42,8,10,1,0,3,2,10.0,13.0,2,5.75
Rui Pedro_dos Santos Patrício_454,11,110,17,0,0,4,188,0,0,0,4,30,9,0,900,44,11,12,1,1,4,3,16.0,8.0,4,5.5
Rui Pedro_dos Santos Patrício_454,12,111,1,0,0,4,207,0,0,0,4,35,12,0,990,46,12,13,1,0,3,4,25.0,14.0,4,3.5
Rui Pedro_dos Santos Patrício_454,13,130,10,0,0,4,220,0,0,0,4,37,13,0,1080,48,14,13,1,1,2,3,6.0,22.0,2,1.75
Rui Pedro_dos Santos Patrício_454,14,132,5,0,0,4,237,0,0,0,4,41,15,0,1170,50,15,15,1,0,3,2,11.0,26.0,2,2.0
Rui Pedro_dos Santos Patrício_454,15,148,6,0,0,4,244,0,0,0,4,41,17,0,1260,51,16,17,1,1,4,3,30.0,11.0,4,1.75
Rui Pedro_dos Santos Patrício_454,16,159,15,0,0,4,256,0,0,0,4,43,18,0,1350,53,18,18,1,0,3,3,12.0,20.0,3,1.75
Rui Pedro_dos Santos Patrício_454,17,170,2,0,0,4,270,0,0,0,4,46,19,0,1440,56,18,20,1,1,2,3,25.0,26.0,2,2.0
Rui Pedro_dos Santos Patrício_454,18,180,12,0,0,4,295,0,0,0,5,49,19,0,1530,63,20,20,1,1,4,3,37.0,7.0,4,3.25
Rui Pedro_dos Santos Patrício_454,19,184,9,0,0,4,314,0,0,0,5,54,21,0,1620,65,21,21,1,0,3,2,16.0,42.0,2,3.5
Rui Pedro_dos Santos Patrício_454,20,199,17,0,0,4,329,0,0,0,5,57,22,0,1710,68,24,22,1,0,3,4,42.0,18.0,4,3.75
Rui Pedro_dos Santos Patrício_454,21,210,7,0,0,4,341,0,0,0,5,59,23,0,1800,70,26,22,1,1,2,3,17.0,26.0,2,3.5
Rui Pedro_dos Santos Patrício_454,22,218,13,0,0,4,353,0,0,0,5,61,25,0,1890,71,26,25,1,0,3,5,56.0,17.0,5,2.0
Rui Pedro_dos Santos Patrício_454,23,230,11,0,0,4,376,0,0,0,5,68,28,0,1980,74,29,29,1,1,3,3,26.0,25.0,3,2.25
Rui Pedro_dos Santos Patrício_454,24,236,19,0,0,4,390,0,0,0,5,72,31,0,2070,76,29,32,1,1,3,3,30.0,34.0,3,2.0
Rui Pedro_dos Santos Patrício_454,25,246,8,0,0,4,409,0,0,0,6,72,31,0,2160,82,32,33,1,0,3,3,35.0,33.0,3,3.0
Rui Pedro_dos Santos Patrício_454,26,260,15,0,0,4,423,0,0,0,6,75,32,0,2250,85,33,34,1,1,2,3,21.0,33.0,2,3.5
Rui Pedro_dos Santos Patrício_454,27,262,2,0,0,4,433,0,0,0,6,77,33,0,2340,87,34,35,1,0,3,3,37.0,47.0,3,3.25
Rui Pedro_dos Santos Patrício_454,28,274,10,0,0,4,445,0,0,0,6,79,34,0,2430,89,34,36,1,0,3,2,14.0,50.0,2,3.25
Rui Pedro_dos Santos Patrício_454,30,293,6,0,0,4,457,0,0,0,6,81,35,0,2520,91,35,37,1,0,3,4,49.0,30.0,4,1.5
Rui Pedro_dos Santos Patrício_454,32,313,4,0,0,4,474,0,0,0,6,86,36,0,2610,94,35,39,1,0,3,3,35.0,59.0,3,1.25
Rui Pedro_dos Santos Patrício_454,32,330,14,0,0,4,481,0,0,0,6,86,38,0,2700,95,36,41,1,1,4,3,58.0,40.0,4,1.5
Rui Pedro_dos Santos Patrício_454,34,338,16,0,0,4,495,0,0,0,6,89,39,0,2790,98,37,44,1,0,3,2,36.0,53.0,2,1.75
Rui Pedro_dos Santos Patrício_454,35,310,1,0,0,4,508,0,0,0,6,92,42,0,2880,100,38,47,1,1,4,3,66.0,40.0,4,1.5
Rui Pedro_dos Santos Patrício_454,35,350,3,0,0,4,517,0,0,0,6,92,43,0,2970,102,38,47,1,1,2,3,32.0,53.0,2,2.0
Rui Pedro_dos Santos Patrício_454,36,360,18,0,0,4,536,0,0,0,7,92,43,0,3060,108,40,48,1,0,3,3,50.0,50.0,3,3.25
Rui Pedro_dos Santos Patrício_454,37,370,9,0,0,4,543,0,0,0,7,92,44,0,3150,110,40,49,1,1,2,3,34.0,76.0,2,3.0
Rui Pedro_dos Santos Patrício_454,38,376,12,0,0,4,567,0,0,0,8,94,44,0,3240,116,40,51,1,0,3,5,87.0,22.0,5,4.0
Ryan_Babel_575,23,223,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,4,2,46.0,22.0,4,0.0
Ryan_Babel_575,24,233,3,0,0,0,0,0,0,0,0,0,1,0,54,1,4,5,3,1,2,2,25.0,32.0,2,0.25
Ryan_Babel_575,25,245,7,0,2,0,31,0,0,0,0,0,3,1,144,8,4,7,3,0,2,2,24.0,33.0,2,2.0
Ryan_Babel_575,26,253,14,0,2,0,34,0,0,0,0,0,5,2,231,9,7,7,3,1,4,2,49.0,35.0,4,2.25
Ryan_Babel_575,27,270,19,0,2,0,42,0,0,0,0,0,8,2,307,11,8,10,3,0,2,3,32.0,39.0,3,2.75
Ryan_Babel_575,28,280,16,1,2,0,68,0,0,0,0,0,11,2,397,18,8,12,3,0,2,2,28.0,46.0,2,4.25
Ryan_Babel_575,29,285,6,1,2,0,72,0,0,0,0,0,13,2,487,20,10,13,3,1,4,2,47.0,29.0,4,3.0
Ryan_Babel_575,30,296,11,1,3,0,93,0,0,0,0,0,15,2,557,25,11,16,3,0,2,3,35.0,41.0,3,4.0
Ryan_Babel_575,31,305,12,1,3,0,97,0,0,0,0,0,16,3,623,26,13,17,3,1,4,2,68.0,17.0,4,3.75
Ryan_Babel_575,32,316,13,2,3,2,128,0,0,0,0,0,18,3,713,35,15,17,3,1,4,2,79.0,21.0,4,4.25
Ryan_Babel_575,32,329,18,2,3,2,128,0,0,0,0,0,20,3,800,37,16,21,3,0,2,3,42.0,44.0,3,4.25
Ryan_Babel_575,34,334,8,3,3,4,162,0,0,0,0,0,24,3,880,46,16,23,3,1,2,2,46.0,42.0,2,5.25
Ryan_Babel_575,35,342,2,4,4,7,198,0,0,0,1,0,24,3,962,60,17,23,3,0,2,3,49.0,61.0,3,8.5
Ryan_Babel_575,36,354,5,4,4,7,209,0,0,0,2,0,24,3,1047,63,17,24,3,1,2,2,30.0,65.0,2,7.0
Ryan_Babel_575,37,370,20,5,4,8,241,0,0,0,3,0,24,3,1135,72,17,25,3,0,2,3,46.0,44.0,3,6.5
Ryan_Babel_575,38,374,15,5,4,8,246,0,0,0,3,0,25,3,1225,74,21,25,3,1,2,2,38.0,48.0,2,7.0
Ryan_Bennett_427,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,3,0.0,0.0,2,0.0
Ryan_Bennett_427,2,17,11,0,0,0,18,0,0,0,0,0,2,0,90,1,2,4,2,0,3,3,1.0,2.0,3,1.0
Ryan_Bennett_427,3,30,13,0,0,0,27,0,0,0,0,0,4,0,180,2,3,5,2,1,4,3,8.0,1.0,4,1.0
Ryan_Bennett_427,4,40,19,0,0,0,36,0,0,0,0,0,5,0,270,4,4,5,2,0,3,3,2.0,9.0,3,1.3333333333333333
Ryan_Bennett_427,5,50,4,0,0,0,62,0,0,0,1,0,5,1,360,9,4,6,2,1,2,3,3.0,9.0,2,2.25
Ryan_Bennett_427,6,59,14,0,0,0,88,0,0,0,2,0,5,1,450,15,5,7,2,0,3,4,8.0,8.0,4,3.5
Ryan_Bennett_427,7,70,16,0,0,0,99,0,0,0,2,0,6,1,540,17,5,9,2,1,2,3,6.0,9.0,2,3.75
Ryan_Bennett_427,8,73,7,0,0,0,119,0,0,0,3,0,6,1,630,23,6,9,2,0,3,2,5.0,8.0,2,4.75
Ryan_Bennett_427,9,90,18,0,0,1,143,0,0,0,4,0,6,1,720,30,8,9,2,1,3,3,11.0,12.0,3,5.25
Ryan_Bennett_427,10,91,3,0,0,1,150,0,0,0,4,0,8,2,810,30,8,10,2,0,3,2,10.0,13.0,2,3.75
Ryan_Bennett_427,11,110,17,0,0,1,159,0,0,0,4,0,9,2,900,32,11,12,2,1,4,3,16.0,8.0,4,3.75
Ryan_Bennett_427,12,111,1,0,0,1,167,0,0,0,4,0,12,3,990,32,12,13,2,0,3,4,25.0,14.0,4,2.25
Ryan_Bennett_427,13,130,10,0,0,1,182,0,0,0,4,0,13,3,1080,34,14,13,2,1,2,3,6.0,22.0,2,1.0
Ryan_Bennett_427,15,148,6,0,0,1,192,0,0,0,4,0,15,3,1170,35,15,15,2,1,4,3,30.0,11.0,4,0.75
Ryan_Bennett_427,16,159,15,0,0,1,201,0,0,0,4,0,16,3,1260,37,17,16,2,0,3,3,12.0,20.0,3,1.25
Ryan_Bennett_427,17,170,2,0,0,1,205,0,0,0,4,0,17,4,1350,38,17,18,2,1,2,3,25.0,26.0,2,1.0
Ryan_Bennett_427,18,180,12,0,0,1,226,0,0,0,5,0,17,4,1440,44,19,18,2,1,4,3,37.0,7.0,4,2.25
Ryan_Bennett_427,19,184,9,0,0,1,241,0,0,0,5,0,19,4,1530,45,20,19,2,0,3,2,16.0,42.0,2,2.5
Ryan_Bennett_427,20,199,17,0,0,1,256,0,0,0,5,0,20,4,1620,47,23,20,2,0,3,4,42.0,18.0,4,2.5
Ryan_Bennett_427,21,210,7,0,0,1,265,0,0,0,5,0,21,4,1710,49,25,20,2,1,2,3,17.0,26.0,2,2.75
Ryan_Bennett_427,22,218,13,0,0,1,273,0,0,0,5,0,23,5,1800,49,25,23,2,0,3,5,56.0,17.0,5,1.25
Ryan_Bennett_427,23,230,11,0,0,1,279,0,0,0,5,0,26,5,1890,50,28,27,2,1,3,3,26.0,25.0,3,1.25
Ryan_Bennett_427,24,236,19,1,0,1,302,0,0,0,5,0,29,6,1980,56,28,30,2,1,3,3,30.0,34.0,3,2.25
Ryan_Bennett_427,25,246,8,1,0,1,321,0,0,0,6,0,29,7,2070,61,31,31,2,0,3,3,35.0,33.0,3,3.0
Ryan_Bennett_427,26,260,15,1,0,1,334,0,0,0,6,0,30,7,2160,63,32,32,2,1,2,3,21.0,33.0,2,3.5
Ryan_Bennett_427,27,262,2,1,0,1,349,0,0,0,6,0,31,7,2250,65,33,33,2,0,3,3,37.0,47.0,3,3.75
Ryan_Bennett_427,28,274,10,1,0,1,358,0,0,0,6,0,32,8,2340,66,33,34,2,0,3,2,14.0,50.0,2,2.5
Ryan_Bennett_427,29,290,5,1,0,1,363,0,0,0,6,0,33,9,2430,67,33,36,2,1,2,3,25.0,55.0,2,1.5
Ryan_Bennett_427,32,330,14,1,0,1,383,0,0,0,7,0,33,10,2520,72,34,38,2,1,4,3,58.0,40.0,4,1.5
Ryan_Bennett_427,35,310,1,1,0,1,395,0,0,0,7,0,34,10,2610,74,35,41,2,1,4,3,66.0,40.0,4,0.5
Ryan_Bennett_427,35,350,3,1,0,1,401,0,0,0,7,0,35,11,2700,75,35,41,2,1,2,3,32.0,53.0,2,0.75
Ryan_Bennett_427,36,360,18,1,0,1,427,0,0,0,8,0,35,11,2790,81,37,42,2,0,3,3,50.0,50.0,3,2.25
Ryan_Bennett_427,37,370,9,1,0,1,435,0,0,0,8,0,36,11,2880,83,37,43,2,1,2,3,34.0,76.0,2,2.25
Ryan_Bennett_427,38,376,12,1,0,1,460,0,0,0,9,0,36,11,2970,89,37,45,2,0,3,5,87.0,22.0,5,3.75
Ryan_Bertrand_330,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0.0,0.0,2,0.0
Ryan_Bertrand_330,2,16,8,0,0,0,24,0,0,0,1,0,0,0,90,6,1,2,2,0,2,3,2.0,2.0,3,6.0
Ryan_Bertrand_330,3,28,11,0,0,0,35,0,0,0,1,0,2,0,180,7,3,3,2,1,3,2,3.0,2.0,3,3.5
Ryan_Bertrand_330,4,35,7,1,0,1,54,0,0,0,1,0,4,1,270,14,5,3,2,0,2,2,3.0,4.0,2,4.666666666666667
Ryan_Bertrand_330,5,47,3,1,0,1,79,0,0,0,2,0,4,1,360,20,7,5,2,1,2,2,5.0,7.0,2,5.0
Ryan_Bertrand_330,6,58,12,1,0,1,84,0,0,0,2,0,6,1,450,21,7,8,2,0,2,5,11.0,2.0,5,3.75
Ryan_Bertrand_330,7,70,20,1,0,1,93,0,0,0,2,0,9,1,540,22,7,10,2,0,2,3,6.0,6.0,3,3.75
Ryan_Bertrand_330,8,78,6,1,0,1,104,0,0,0,2,0,11,2,630,22,10,10,2,1,4,2,15.0,5.0,4,2.0
Ryan_Bertrand_330,9,82,2,1,0,1,109,0,0,0,2,0,14,3,720,22,10,10,2,0,2,3,16.0,12.0,3,0.5
Ryan_Bertrand_330,10,98,15,1,0,1,128,0,0,0,3,0,14,4,810,27,10,10,2,1,2,2,6.0,14.0,2,1.5
Ryan_Bertrand_330,11,107,13,1,0,1,152,0,0,0,4,0,14,4,900,33,11,16,2,0,2,5,27.0,3.0,5,2.75
Ryan_Bertrand_330,12,120,18,1,0,1,160,0,0,0,4,0,20,4,990,32,12,17,2,1,3,2,16.0,13.0,3,2.5
Ryan_Bertrand_330,26,257,5,1,0,1,171,0,0,0,4,0,21,5,1080,33,14,18,2,1,2,2,22.0,46.0,2,0.0
Ryan_Bertrand_330,28,280,9,1,0,1,181,0,0,0,4,0,23,5,1170,34,14,20,2,1,2,2,26.0,61.0,2,0.25
Ryan_Bertrand_330,29,286,14,1,0,1,202,0,0,0,5,0,23,5,1260,40,16,23,2,0,2,4,55.0,36.0,4,1.75
Ryan_Bertrand_330,30,300,17,1,0,1,207,0,0,0,5,0,26,6,1350,40,17,25,2,1,4,2,56.0,30.0,4,1.75
Ryan_Bertrand_330,32,312,3,1,0,1,218,0,0,0,5,0,27,6,1440,42,18,25,2,0,2,2,32.0,42.0,2,2.0
Ryan_Bertrand_330,33,327,12,1,0,1,237,0,0,0,6,0,27,6,1530,48,21,26,2,1,4,2,72.0,19.0,4,2.0
Ryan_Bertrand_330,34,338,20,1,0,1,251,0,0,0,6,0,30,7,1620,48,22,29,2,1,3,2,40.0,39.0,3,2.0
Ryan_Bertrand_330,35,308,18,1,0,1,255,0,0,0,6,0,31,8,1710,49,23,30,2,0,2,3,47.0,48.0,3,1.75
Ryan_Bertrand_330,35,348,15,1,0,1,257,0,0,0,6,0,32,8,1800,51,24,33,2,0,2,3,32.0,43.0,3,2.25
Ryan_Bertrand_330,36,358,2,1,0,1,269,0,0,0,6,0,35,8,1890,52,27,36,2,1,2,2,49.0,62.0,2,1.0
Ryan_Bertrand_330,37,369,19,1,0,1,275,0,0,0,6,0,38,8,1980,53,27,39,2,0,2,3,45.0,54.0,3,1.25
Ryan_Bertrand_330,38,378,10,1,0,1,283,0,0,0,6,0,41,8,2070,54,28,40,2,1,2,2,21.0,75.0,2,1.25
Ryan_Fraser_40,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,3,0.0,0.0,2,0.0
Ryan_Fraser_40,2,20,19,1,0,3,38,0,0,0,1,0,0,0,90,11,2,3,3,0,2,3,0.0,4.0,3,11.0
Ryan_Fraser_40,3,22,8,1,1,4,67,0,0,0,1,0,1,0,180,17,4,5,3,1,2,3,4.0,3.0,2,8.5
Ryan_Fraser_40,4,34,6,1,1,4,88,0,0,0,1,0,3,0,270,19,4,7,3,0,2,4,8.0,3.0,4,6.333333333333333
Ryan_Fraser_40,5,41,11,1,1,4,91,0,0,0,1,0,5,0,360,21,6,11,3,1,3,3,6.0,5.0,3,5.25
Ryan_Fraser_40,6,53,4,3,2,7,147,0,0,0,1,0,7,0,450,39,6,15,3,0,2,3,3.0,10.0,3,7.0
Ryan_Fraser_40,7,62,7,3,2,7,160,0,0,0,1,0,11,0,540,41,7,17,3,1,2,3,4.0,6.0,2,6.0
Ryan_Fraser_40,8,80,18,3,2,7,178,0,0,0,1,0,12,1,630,42,11,17,3,0,2,3,11.0,8.0,3,5.75
Ryan_Fraser_40,9,82,16,3,3,7,197,0,0,0,2,0,12,1,695,48,11,17,3,1,2,3,6.0,14.0,2,6.75
Ryan_Fraser_40,10,94,9,3,3,7,206,0,0,0,3,0,12,1,771,51,14,17,3,0,2,2,11.0,25.0,2,3.0
Ryan_Fraser_40,11,102,14,3,5,9,247,0,0,0,4,0,12,1,859,62,16,18,3,1,4,3,17.0,17.0,4,5.25
Ryan_Fraser_40,12,119,15,3,5,9,256,0,0,0,4,0,13,1,932,64,17,20,3,0,2,3,7.0,14.0,3,5.5
Ryan_Fraser_40,13,121,1,3,6,10,276,0,0,0,4,0,15,1,1022,70,19,21,3,1,4,3,26.0,15.0,4,5.5
Ryan_Fraser_40,14,138,13,3,6,10,286,0,0,0,4,0,17,1,1112,72,20,24,3,0,2,5,40.0,5.0,5,5.25
Ryan_Fraser_40,15,141,10,3,6,10,296,0,0,0,4,0,19,1,1183,74,21,26,3,1,2,3,9.0,24.0,2,3.0
Ryan_Fraser_40,16,152,12,4,7,12,337,0,0,0,4,0,20,1,1269,86,25,26,3,1,4,3,30.0,6.0,4,5.5
Ryan_Fraser_40,17,170,20,4,7,12,347,0,0,0,4,0,24,1,1359,88,25,28,3,0,2,3,17.0,19.0,3,4.5
