name,GW,points,form
Andre_Gray_395,32,1,2.0
Andre_Gray_395,32,7,2.25
Andre_Gray_395,34,2,2.5
Andre_Gray_395,35,9,2.5
Andre_Gray_395,35,2,4.75
Andre_Gray_395,36,8,5.0
Andre_Gray_395,37,1,5.25
Andre_Gray_395,38,1,5.0
Andreas_Christensen_119,15,0,0.0
Andreas_Christensen_119,25,6,0.0
Andreas_Christensen_119,29,2,1.5
Andreas_Christensen_119,32,6,0.5
Andreas_Christensen_119,34,0,1.5
Andreas_Christensen_119,35,1,1.5
Andreas_Christensen_119,36,1,1.75
Andreas_Christensen_119,37,6,0.5
Andreas_Pereira_481,1,1,0.0
Andreas_Pereira_481,2,1,1.0
Andreas_Pereira_481,6,1,0.25
Andreas_Pereira_481,9,0,0.25
Andreas_Pereira_481,18,1,0.0
Andreas_Pereira_481,20,1,0.25
Andreas_Pereira_481,24,2,0.25
Andreas_Pereira_481,27,3,0.5
Andreas_Pereira_481,29,12,0.75
Andreas_Pereira_481,32,0,3.0
Andreas_Pereira_481,32,1,3.0
Andreas_Pereira_481,34,1,0.25
Andreas_Pereira_481,35,1,0.5
Andreas_Pereira_481,35,1,0.75
Andreas_Pereira_481,38,1,0.75
Andrew_Robertson_247,1,11,0.0
Andrew_Robertson_247,2,7,11.0
Andrew_Robertson_247,3,9,9.0
Andrew_Robertson_247,4,5,9.0
Andrew_Robertson_247,5,2,8.0
Andrew_Robertson_247,6,7,5.75
Andrew_Robertson_247,7,2,5.75
Andrew_Robertson_247,8,6,4.0
Andrew_Robertson_247,9,8,4.25
Andrew_Robertson_247,11,2,4.0
Andrew_Robertson_247,12,12,4.0
Andrew_Robertson_247,13,7,5.5
Andrew_Robertson_247,14,6,5.25
Andrew_Robertson_247,16,11,6.25
Andrew_Robertson_247,17,2,6.0
Andrew_Robertson_247,18,6,4.75
Andrew_Robertson_247,19,6,4.75
Andrew_Robertson_247,20,1,6.25
Andrew_Robertson_247,21,5,3.75
Andrew_Robertson_247,22,9,4.5
Andrew_Robertson_247,23,5,5.25
Andrew_Robertson_247,24,2,5.0
Andrew_Robertson_247,25,2,5.25
Andrew_Robertson_247,26,9,4.5
Andrew_Robertson_247,27,8,4.5
Andrew_Robertson_247,28,13,5.25
Andrew_Robertson_247,29,5,8.0
Andrew_Robertson_247,30,1,8.75
Andrew_Robertson_247,31,2,6.75
Andrew_Robertson_247,32,8,5.25
Andrew_Robertson_247,33,1,4.0
Andrew_Robertson_247,34,6,3.0
Andrew_Robertson_247,35,6,4.25
Andrew_Robertson_247,36,14,5.25
Andrew_Robertson_247,37,1,6.75
Andrew_Robertson_247,38,6,6.75
Andrew_Surman_35,1,3,0.0
Andrew_Surman_35,2,2,3.0
Andrew_Surman_35,3,2,2.5
Andrew_Surman_35,6,2,1.0
Andrew_Surman_35,8,0,0.5
Andrew_Surman_35,11,1,0.0
Andrew_Surman_35,14,2,0.25
Andrew_Surman_35,16,2,0.5
Andrew_Surman_35,17,2,1.0
Andrew_Surman_35,18,3,1.5
Andrew_Surman_35,19,2,1.75
Andrew_Surman_35,20,2,2.25
Andrew_Surman_35,24,2,0.5
Andrew_Surman_35,25,2,0.5
Andrew_Surman_35,26,2,1.0
Andrew_Surman_35,28,2,1.5
Andrew_Surman_35,29,2,1.5
Andrew_Surman_35,30,3,1.5
Andriy_Yarmolenko_453,1,1,0.0
Andriy_Yarmolenko_453,2,0,1.0
Andriy_Yarmolenko_453,3,1,0.5
Andriy_Yarmolenko_453,4,1,0.6666666666666666
Andriy_Yarmolenko_453,5,13,0.75
Andriy_Yarmolenko_453,6,3,3.75
Andriy_Yarmolenko_453,7,5,4.5
Andriy_Yarmolenko_453,8,2,5.5
Andriy_Yarmolenko_453,9,1,5.75
Andros_Townsend_149,1,3,0.0
Andros_Townsend_149,2,2,3.0
Andros_Townsend_149,3,2,2.5
Andros_Townsend_149,4,2,2.3333333333333335
Andros_Townsend_149,5,3,2.25
Andros_Townsend_149,6,3,2.25
Andros_Townsend_149,7,1,2.5
Andros_Townsend_149,8,2,2.25
Andros_Townsend_149,9,2,2.25
Andros_Townsend_149,10,2,2.0
Andros_Townsend_149,11,7,1.75
Andros_Townsend_149,12,2,3.25
Andros_Townsend_149,13,3,3.25
Andros_Townsend_149,14,14,3.5
Andros_Townsend_149,15,2,6.5
Andros_Townsend_149,16,2,5.25
Andros_Townsend_149,17,6,5.25
Andros_Townsend_149,18,9,6.0
Andros_Townsend_149,19,3,4.75
Andros_Townsend_149,20,2,5.0
Andros_Townsend_149,21,3,5.0
Andros_Townsend_149,22,2,4.25
Andros_Townsend_149,23,7,2.5
Andros_Townsend_149,24,5,3.5
Andros_Townsend_149,25,3,4.25
Andros_Townsend_149,26,2,4.25
Andros_Townsend_149,27,2,4.25
Andros_Townsend_149,28,2,3.0
Andros_Townsend_149,29,1,2.25
Andros_Townsend_149,30,5,1.75
Andros_Townsend_149,32,1,2.0
Andros_Townsend_149,32,3,2.25
Andros_Townsend_149,33,3,2.5
Andros_Townsend_149,34,2,3.0
Andros_Townsend_149,35,1,2.25
Andros_Townsend_149,36,1,2.25
Andros_Townsend_149,37,13,1.75
Andros_Townsend_149,38,7,4.25
André Filipe_Tavares Gomes_508,9,3,0.0
André Filipe_Tavares Gomes_508,10,2,0.75
André Filipe_Tavares Gomes_508,11,2,1.25
André Filipe_Tavares Gomes_508,12,3,1.75
André Filipe_Tavares Gomes_508,13,3,2.5
André Filipe_Tavares Gomes_508,14,1,2.5
André Filipe_Tavares Gomes_508,15,2,2.25
André Filipe_Tavares Gomes_508,16,5,2.25
André Filipe_Tavares Gomes_508,17,2,2.75
André Filipe_Tavares Gomes_508,18,1,2.5
André Filipe_Tavares Gomes_508,19,1,2.5
André Filipe_Tavares Gomes_508,20,2,2.25
André Filipe_Tavares Gomes_508,21,1,1.5
André Filipe_Tavares Gomes_508,22,2,1.25
André Filipe_Tavares Gomes_508,23,1,1.5
André Filipe_Tavares Gomes_508,24,2,1.5
André Filipe_Tavares Gomes_508,25,9,1.5
André Filipe_Tavares Gomes_508,25,2,3.5
André Filipe_Tavares Gomes_508,26,3,3.5
André Filipe_Tavares Gomes_508,28,1,4.0
André Filipe_Tavares Gomes_508,29,1,3.75
André Filipe_Tavares Gomes_508,30,5,1.25
André Filipe_Tavares Gomes_508,31,2,1.75
André Filipe_Tavares Gomes_508,32,3,2.25
André Filipe_Tavares Gomes_508,33,2,2.75
André Filipe_Tavares Gomes_508,34,2,3.0
André Filipe_Tavares Gomes_508,38,1,0.5
André-Frank_Zambo Anguissa_512,2,2,0.0
André-Frank_Zambo Anguissa_512,3,1,1.0
André-Frank_Zambo Anguissa_512,4,2,1.0
André-Frank_Zambo Anguissa_512,5,1,1.25
André-Frank_Zambo Anguissa_512,6,1,1.5
André-Frank_Zambo Anguissa_512,7,2,1.25
André-Frank_Zambo Anguissa_512,8,2,1.5
André-Frank_Zambo Anguissa_512,10,1,1.25
André-Frank_Zambo Anguissa_512,11,2,1.25
André-Frank_Zambo Anguissa_512,12,2,1.25
André-Frank_Zambo Anguissa_512,16,-1,0.5
André-Frank_Zambo Anguissa_512,27,1,0.0
André-Frank_Zambo Anguissa_512,28,2,0.25
André-Frank_Zambo Anguissa_512,29,1,0.75
André-Frank_Zambo Anguissa_512,31,1,1.0
André-Frank_Zambo Anguissa_512,32,2,1.0
André-Frank_Zambo Anguissa_512,32,2,1.5
André-Frank_Zambo Anguissa_512,34,3,1.25
André-Frank_Zambo Anguissa_512,35,3,2.0
André-Frank_Zambo Anguissa_512,36,3,2.5
André-Frank_Zambo Anguissa_512,37,2,2.25
André-Frank_Zambo Anguissa_512,38,2,2.75
André_Schürrle_478,1,2,0.0
André_Schürrle_478,2,1,2.0
André_Schürrle_478,3,6,1.5
André_Schürrle_478,4,7,3.0
André_Schürrle_478,5,2,4.0
André_Schürrle_478,6,2,4.0
André_Schürrle_478,7,2,4.25
André_Schürrle_478,8,6,3.25
André_Schürrle_478,9,7,3.0
André_Schürrle_478,10,2,4.25
André_Schürrle_478,11,2,4.25
André_Schürrle_478,12,2,4.25
André_Schürrle_478,13,7,3.25
André_Schürrle_478,16,2,2.25
André_Schürrle_478,17,2,2.25
André_Schürrle_478,18,3,1.0
André_Schürrle_478,19,3,1.75
André_Schürrle_478,21,2,2.0
André_Schürrle_478,22,9,2.0
André_Schürrle_478,23,2,3.5
André_Schürrle_478,24,1,3.25
André_Schürrle_478,26,1,3.0
André_Schürrle_478,32,1,0.0
André_Schürrle_478,32,1,0.25
Andy_Carroll_418,15,1,0.0
Andy_Carroll_418,16,1,0.25
Andy_Carroll_418,17,1,0.5
Andy_Carroll_418,18,1,0.75
Andy_Carroll_418,19,1,1.0
Andy_Carroll_418,20,0,1.0
Andy_Carroll_418,21,1,0.75
Andy_Carroll_418,22,1,0.75
Andy_Carroll_418,23,1,0.75
Andy_Carroll_418,24,1,0.75
Andy_Carroll_418,25,1,1.0
Andy_Carroll_418,28,2,0.5
Angel_Gomes_568,19,1,0.0
Angel_Gomes_568,38,1,0.0
Angelo_Ogbonna_403,1,0,0.0
Angelo_Ogbonna_403,2,0,0.0
Angelo_Ogbonna_403,10,1,0.0
Angelo_Ogbonna_403,11,1,0.25
Angelo_Ogbonna_403,15,2,0.25
Angelo_Ogbonna_403,18,1,0.5
Angelo_Ogbonna_403,19,2,0.75
Angelo_Ogbonna_403,20,1,0.75
Angelo_Ogbonna_403,21,1,1.0
Angelo_Ogbonna_403,22,6,1.25
Angelo_Ogbonna_403,23,1,2.5
Angelo_Ogbonna_403,24,1,2.25
Angelo_Ogbonna_403,25,2,2.25
Angelo_Ogbonna_403,26,2,2.5
Angelo_Ogbonna_403,27,6,1.5
Angelo_Ogbonna_403,28,2,2.75
Angelo_Ogbonna_403,29,7,3.0
Angelo_Ogbonna_403,30,1,4.25
Angelo_Ogbonna_403,31,7,4.0
Angelo_Ogbonna_403,32,1,4.25
Angelo_Ogbonna_403,33,0,4.0
Angelo_Ogbonna_403,34,1,2.25
Angelo_Ogbonna_403,35,1,2.25
Angelo_Ogbonna_403,36,1,0.75
Angus_Gunn_452,21,11,0.0
Angus_Gunn_452,27,2,0.0
Angus_Gunn_452,28,7,0.5
Angus_Gunn_452,29,8,2.25
Angus_Gunn_452,30,3,4.25
Angus_Gunn_452,32,6,4.5
Angus_Gunn_452,33,1,4.25
Angus_Gunn_452,34,2,2.5
Angus_Gunn_452,35,3,2.25
Angus_Gunn_452,35,1,3.0
Angus_Gunn_452,36,1,1.75
Angus_Gunn_452,38,2,1.75
Anthony_Knockaert_55,1,2,0.0
Anthony_Knockaert_55,2,5,2.0
Anthony_Knockaert_55,3,2,3.5
Anthony_Knockaert_55,4,6,3.0
Anthony_Knockaert_55,5,4,3.75
Anthony_Knockaert_55,6,7,4.25
Anthony_Knockaert_55,7,1,4.75
Anthony_Knockaert_55,8,3,4.5
Anthony_Knockaert_55,10,0,2.75
Anthony_Knockaert_55,11,1,1.0
Anthony_Knockaert_55,12,2,1.0
Anthony_Knockaert_55,13,6,0.75
Anthony_Knockaert_55,15,1,2.25
Anthony_Knockaert_55,16,2,2.25
Anthony_Knockaert_55,17,2,2.25
Anthony_Knockaert_55,18,1,1.25
Anthony_Knockaert_55,19,1,1.5
Anthony_Knockaert_55,22,1,0.5
Anthony_Knockaert_55,23,1,0.5
Anthony_Knockaert_55,24,1,0.5
Anthony_Knockaert_55,26,4,0.75
Anthony_Knockaert_55,28,2,1.25
Anthony_Knockaert_55,29,6,1.5
Anthony_Knockaert_55,30,7,3.0
Anthony_Knockaert_55,32,1,3.75
Anthony_Knockaert_55,32,2,4.0
Anthony_Knockaert_55,34,-1,2.5
Anthony_Knockaert_55,36,1,0.5
Anthony_Knockaert_55,37,1,0.0
Anthony_Knockaert_55,38,2,0.25
Anthony_Martial_301,2,0,0.0
Anthony_Martial_301,5,1,0.0
Anthony_Martial_301,6,1,0.25
Anthony_Martial_301,7,2,0.5
Anthony_Martial_301,8,13,1.0
Anthony_Martial_301,9,15,4.25
Anthony_Martial_301,10,9,7.75
Anthony_Martial_301,11,10,9.75
Anthony_Martial_301,12,7,11.75
Anthony_Martial_301,13,3,10.25
Anthony_Martial_301,14,1,7.25
Anthony_Martial_301,15,7,5.25
Anthony_Martial_301,17,1,2.75
Anthony_Martial_301,18,7,2.25
Anthony_Martial_301,20,5,2.0
Anthony_Martial_301,21,3,3.25
Anthony_Martial_301,22,3,3.75
Anthony_Martial_301,23,2,2.75
Anthony_Martial_301,25,0,2.0
Anthony_Martial_301,26,12,1.25
Anthony_Martial_301,30,1,3.0
Anthony_Martial_301,32,9,0.25
Anthony_Martial_301,32,1,2.5
Anthony_Martial_301,34,5,2.75
Anthony_Martial_301,35,1,3.75
Anthony_Martial_301,35,2,4.0
Anthony_Martial_301,38,1,2.0
Antonio_Barreca_588,25,1,0.0
Antonio_Rüdiger_118,1,9,0.0
Antonio_Rüdiger_118,2,1,9.0
Antonio_Rüdiger_118,3,2,5.0
Antonio_Rüdiger_118,4,6,4.0
Antonio_Rüdiger_118,5,2,4.5
Antonio_Rüdiger_118,6,6,2.75
Antonio_Rüdiger_118,7,2,4.0
Antonio_Rüdiger_118,8,6,4.0
Antonio_Rüdiger_118,9,11,4.0
Antonio_Rüdiger_118,10,6,6.25
Antonio_Rüdiger_118,11,2,6.25
Antonio_Rüdiger_118,12,5,6.25
Antonio_Rüdiger_118,13,0,6.0
Antonio_Rüdiger_118,14,7,3.25
Antonio_Rüdiger_118,15,1,3.5
Antonio_Rüdiger_118,16,6,3.25
Antonio_Rüdiger_118,17,2,3.5
Antonio_Rüdiger_118,18,2,4.0
Antonio_Rüdiger_118,19,2,2.75
Antonio_Rüdiger_118,20,7,3.0
Antonio_Rüdiger_118,21,5,3.25
Antonio_Rüdiger_118,22,2,4.0
Antonio_Rüdiger_118,23,1,4.0
Antonio_Rüdiger_118,24,0,3.75
Antonio_Rüdiger_118,26,-1,0.75
Antonio_Rüdiger_118,28,6,-0.25
Antonio_Rüdiger_118,29,2,1.25
Antonio_Rüdiger_118,30,1,1.75
Antonio_Rüdiger_118,31,0,2.25
Antonio_Rüdiger_118,32,1,2.25
Antonio_Rüdiger_118,33,8,1.0
Antonio_Rüdiger_118,34,1,2.5
Antonio_Rüdiger_118,36,5,2.5
Antonio_Valencia_288,3,0,0.0
Antonio_Valencia_288,4,7,0.0
Antonio_Valencia_288,5,1,1.75
Antonio_Valencia_288,6,2,2.0
Antonio_Valencia_288,21,6,0.0
Antonio_Valencia_288,38,1,0.0
Aron_Gunnarsson_102,9,1,0.0
Aron_Gunnarsson_102,10,2,0.25
Aron_Gunnarsson_102,11,2,0.75
Aron_Gunnarsson_102,12,2,1.25
Aron_Gunnarsson_102,13,2,1.75
Aron_Gunnarsson_102,14,10,2.0
Aron_Gunnarsson_102,15,2,4.0
Aron_Gunnarsson_102,16,3,4.0
Aron_Gunnarsson_102,17,2,4.25
Aron_Gunnarsson_102,18,1,4.25
Aron_Gunnarsson_102,19,1,2.0
Aron_Gunnarsson_102,20,3,1.75
Aron_Gunnarsson_102,21,2,1.75
Aron_Gunnarsson_102,22,3,1.75
Aron_Gunnarsson_102,24,2,2.0
Aron_Gunnarsson_102,25,6,1.75
Aron_Gunnarsson_102,26,2,2.75
Aron_Gunnarsson_102,28,2,2.5
Aron_Gunnarsson_102,29,2,2.5
Aron_Gunnarsson_102,30,3,1.5
Aron_Gunnarsson_102,32,1,1.75
Aron_Gunnarsson_102,32,2,2.0
Aron_Gunnarsson_102,34,1,1.5
Aron_Gunnarsson_102,34,2,1.75
Aron_Gunnarsson_102,35,1,1.5
Aron_Gunnarsson_102,36,2,1.5
Aron_Gunnarsson_102,37,2,1.5
Aron_Gunnarsson_102,38,1,1.75
Arthur_Masuaku_410,1,2,0.0
Arthur_Masuaku_410,2,2,2.0
Arthur_Masuaku_410,3,2,2.0
Arthur_Masuaku_410,5,1,1.5
Arthur_Masuaku_410,6,3,1.25
Arthur_Masuaku_410,7,2,1.5
Arthur_Masuaku_410,8,2,1.5
Arthur_Masuaku_410,10,2,1.75
Arthur_Masuaku_410,13,1,0.5
Arthur_Masuaku_410,14,1,0.75
Arthur_Masuaku_410,15,5,0.5
Arthur_Masuaku_410,16,2,1.75
Arthur_Masuaku_410,17,3,2.25
Arthur_Masuaku_410,18,2,2.75
Arthur_Masuaku_410,19,1,3.0
Arthur_Masuaku_410,24,2,0.0
Arthur_Masuaku_410,25,1,0.5
Arthur_Masuaku_410,29,0,0.25
Arthur_Masuaku_410,34,2,0.0
Arthur_Masuaku_410,35,2,0.5
Arthur_Masuaku_410,36,3,1.0
Arthur_Masuaku_410,37,6,1.75
Arthur_Masuaku_410,38,2,3.25
Artur_Boruc_25,23,6,0.0
Artur_Boruc_25,24,10,1.5
Artur_Boruc_25,25,2,4.0
Artur_Boruc_25,26,3,4.5
Artur_Boruc_25,27,1,5.25
Artur_Boruc_25,28,0,4.0
Artur_Boruc_25,29,6,1.5
Artur_Boruc_25,30,6,2.5
Artur_Boruc_25,31,2,3.25
Artur_Boruc_25,34,5,2.0
Artur_Boruc_25,35,3,1.75
Artur_Boruc_25,36,2,2.0
Ashley Darel Jazz_Richards_96,5,0,0.0
Ashley Darel Jazz_Richards_96,6,0,0.0
Ashley Darel Jazz_Richards_96,9,1,0.0
Ashley Darel Jazz_Richards_96,38,1,0.0
Ashley_Barnes_85,1,1,0.0
Ashley_Barnes_85,2,1,1.0
Ashley_Barnes_85,3,1,1.0
Ashley_Barnes_85,4,1,1.0
Ashley_Barnes_85,5,1,1.0
Ashley_Barnes_85,6,12,1.0
Ashley_Barnes_85,8,2,3.5
Ashley_Barnes_85,9,1,3.75
Ashley_Barnes_85,10,1,3.75
Ashley_Barnes_85,11,0,1.0
Ashley_Barnes_85,12,1,1.0
Ashley_Barnes_85,13,1,0.75
Ashley_Barnes_85,14,1,0.75
Ashley_Barnes_85,15,5,0.75
Ashley_Barnes_85,16,2,2.0
Ashley_Barnes_85,17,2,2.25
Ashley_Barnes_85,18,7,2.5
Ashley_Barnes_85,19,2,4.0
Ashley_Barnes_85,20,4,3.25
Ashley_Barnes_85,21,7,3.75
Ashley_Barnes_85,22,2,5.0
Ashley_Barnes_85,23,2,3.75
Ashley_Barnes_85,24,6,3.75
Ashley_Barnes_85,25,5,4.25
Ashley_Barnes_85,26,11,3.75
Ashley_Barnes_85,27,7,6.0
Ashley_Barnes_85,28,2,7.25
Ashley_Barnes_85,29,6,6.25
Ashley_Barnes_85,30,2,6.5
Ashley_Barnes_85,31,2,4.25
Ashley_Barnes_85,32,2,3.0
Ashley_Barnes_85,33,3,3.0
Ashley_Barnes_85,34,1,2.25
Ashley_Barnes_85,35,9,2.0
Ashley_Barnes_85,36,2,3.75
Ashley_Barnes_85,37,2,3.75
Ashley_Barnes_85,38,5,3.5
Ashley_Westwood_80,1,3,0.0
Ashley_Westwood_80,2,2,3.0
Ashley_Westwood_80,3,2,2.5
Ashley_Westwood_80,4,2,2.3333333333333335
Ashley_Westwood_80,5,1,2.25
Ashley_Westwood_80,6,5,1.75
Ashley_Westwood_80,7,4,2.5
Ashley_Westwood_80,8,2,3.0
Ashley_Westwood_80,9,1,3.0
Ashley_Westwood_80,10,1,3.0
Ashley_Westwood_80,11,5,2.0
Ashley_Westwood_80,15,2,1.25
Ashley_Westwood_80,16,3,0.5
Ashley_Westwood_80,17,2,1.25
Ashley_Westwood_80,18,1,1.75
Ashley_Westwood_80,19,2,2.0
Ashley_Westwood_80,20,8,2.0
Ashley_Westwood_80,21,8,3.25
Ashley_Westwood_80,22,2,4.75
Ashley_Westwood_80,23,3,5.0
Ashley_Westwood_80,24,5,5.25
Ashley_Westwood_80,25,2,4.5
Ashley_Westwood_80,26,1,3.0
Ashley_Westwood_80,27,2,2.75
Ashley_Westwood_80,29,7,1.25
Ashley_Westwood_80,30,7,2.5
Ashley_Westwood_80,31,2,4.0
Ashley_Westwood_80,32,3,4.0
Ashley_Westwood_80,33,13,4.75
Ashley_Westwood_80,34,3,6.25
Ashley_Westwood_80,35,2,5.25
Ashley_Westwood_80,36,2,5.25
Ashley_Westwood_80,37,1,5.0
Ashley_Westwood_80,38,2,2.0
Ashley_Young_293,2,1,0.0
Ashley_Young_293,5,5,0.25
Ashley_Young_293,7,0,1.25
Ashley_Young_293,8,4,1.25
Ashley_Young_293,9,0,2.25
Ashley_Young_293,10,2,1.0
Ashley_Young_293,11,1,1.5
Ashley_Young_293,12,1,1.75
Ashley_Young_293,13,5,1.0
Ashley_Young_293,14,0,2.25
Ashley_Young_293,16,12,1.5
Ashley_Young_293,17,1,4.25
Ashley_Young_293,18,2,3.25
Ashley_Young_293,19,1,3.75
Ashley_Young_293,20,1,4.0
Ashley_Young_293,22,6,1.0
Ashley_Young_293,23,2,2.0
Ashley_Young_293,24,1,2.25
Ashley_Young_293,25,8,2.25
Ashley_Young_293,27,5,2.75
Ashley_Young_293,28,8,3.5
Ashley_Young_293,29,1,5.25
Ashley_Young_293,30,1,3.5
Ashley_Young_293,32,2,2.5
Ashley_Young_293,32,-3,3.0
Ashley_Young_293,35,1,-0.25
Ashley_Young_293,35,0,0.0
Ashley_Young_293,36,1,0.0
Ashley_Young_293,37,3,0.5
Ashley_Young_293,38,1,1.25
Asmir_Begovic_24,1,6,0.0
Asmir_Begovic_24,2,3,6.0
Asmir_Begovic_24,3,1,4.5
Asmir_Begovic_24,4,2,3.3333333333333335
Asmir_Begovic_24,5,2,3.0
Asmir_Begovic_24,6,0,2.0
Asmir_Begovic_24,7,2,1.25
Asmir_Begovic_24,8,6,1.5
Asmir_Begovic_24,9,9,2.5
Asmir_Begovic_24,10,6,4.25
Asmir_Begovic_24,11,2,5.75
Asmir_Begovic_24,12,2,5.75
Asmir_Begovic_24,13,2,4.75
Asmir_Begovic_24,14,2,3.0
Asmir_Begovic_24,15,3,2.0
Asmir_Begovic_24,16,0,2.25
Asmir_Begovic_24,17,1,1.75
Asmir_Begovic_24,18,9,1.5
Asmir_Begovic_24,19,0,3.25
Asmir_Begovic_24,20,1,2.5
Asmir_Begovic_24,21,1,2.75
Asmir_Begovic_24,22,1,2.75
Asmir_Begovic_24,32,1,0.0
Asmir_Begovic_24,33,1,0.25
Aymeric_Laporte_268,1,6,0.0
Aymeric_Laporte_268,2,2,6.0
Aymeric_Laporte_268,3,8,4.0
Aymeric_Laporte_268,4,2,5.333333333333333
Aymeric_Laporte_268,5,6,4.5
Aymeric_Laporte_268,6,6,4.5
Aymeric_Laporte_268,7,6,5.5
Aymeric_Laporte_268,8,6,5.0
Aymeric_Laporte_268,9,6,6.0
Aymeric_Laporte_268,10,6,6.0
Aymeric_Laporte_268,11,2,6.0
Aymeric_Laporte_268,12,2,5.0
Aymeric_Laporte_268,13,6,4.0
Aymeric_Laporte_268,14,2,4.0
Aymeric_Laporte_268,15,1,3.0
Aymeric_Laporte_268,16,1,2.75
Aymeric_Laporte_268,17,2,2.5
Aymeric_Laporte_268,18,1,1.5
Aymeric_Laporte_268,19,1,1.25
Aymeric_Laporte_268,20,2,1.25
Aymeric_Laporte_268,21,1,1.5
Aymeric_Laporte_268,22,6,1.25
Aymeric_Laporte_268,23,6,2.5
Aymeric_Laporte_268,24,0,3.75
Aymeric_Laporte_268,25,5,3.25
Aymeric_Laporte_268,25,15,4.25
Aymeric_Laporte_268,26,6,6.5
Aymeric_Laporte_268,32,7,0.0
Aymeric_Laporte_268,32,11,1.75
Aymeric_Laporte_268,34,2,4.5
Aymeric_Laporte_268,35,9,5.0
Aymeric_Laporte_268,35,6,7.25
Aymeric_Laporte_268,36,9,7.0
Aymeric_Laporte_268,37,12,6.5
Aymeric_Laporte_268,38,8,9.0
Ayoze_Pérez_326,1,2,0.0
Ayoze_Pérez_326,2,2,2.0
Ayoze_Pérez_326,3,1,2.0
Ayoze_Pérez_326,4,2,1.6666666666666667
Ayoze_Pérez_326,5,2,1.75
Ayoze_Pérez_326,6,2,1.75
Ayoze_Pérez_326,7,2,1.75
Ayoze_Pérez_326,8,5,2.0
Ayoze_Pérez_326,9,2,2.75
Ayoze_Pérez_326,10,2,2.75
Ayoze_Pérez_326,11,8,2.75
Ayoze_Pérez_326,12,2,4.25
Ayoze_Pérez_326,13,2,3.5
Ayoze_Pérez_326,14,2,3.5
Ayoze_Pérez_326,15,1,3.5
Ayoze_Pérez_326,16,9,1.75
Ayoze_Pérez_326,17,2,3.5
Ayoze_Pérez_326,18,2,3.5
Ayoze_Pérez_326,20,2,3.25
Ayoze_Pérez_326,21,2,1.5
Ayoze_Pérez_326,22,2,1.5
Ayoze_Pérez_326,23,7,1.5
Ayoze_Pérez_326,24,1,3.25
Ayoze_Pérez_326,25,2,3.0
Ayoze_Pérez_326,26,2,3.0
Ayoze_Pérez_326,27,6,3.0
Ayoze_Pérez_326,28,2,2.75
Ayoze_Pérez_326,29,2,3.0
Ayoze_Pérez_326,30,16,3.0
Ayoze_Pérez_326,31,1,6.5
Ayoze_Pérez_326,32,2,5.25
Ayoze_Pérez_326,33,2,5.25
Ayoze_Pérez_326,34,9,5.25
Ayoze_Pérez_326,35,17,3.5
Ayoze_Pérez_326,36,7,7.5
Ayoze_Pérez_326,37,2,8.75
Ayoze_Pérez_326,38,7,8.75
Bakary_Sako_148,25,1,0.0
Bakary_Sako_148,34,1,0.0
Bakary_Sako_148,37,1,0.25
Bakary_Sako_148,38,1,0.5
Bamidele_Alli_365,1,9,0.0
Bamidele_Alli_365,2,5,9.0
Bamidele_Alli_365,3,3,7.0
Bamidele_Alli_365,4,2,5.666666666666667
Bamidele_Alli_365,6,1,2.5
Bamidele_Alli_365,10,1,0.25
Bamidele_Alli_365,12,3,0.25
Bamidele_Alli_365,13,13,1.0
Bamidele_Alli_365,14,1,4.25
Bamidele_Alli_365,15,1,4.25
Bamidele_Alli_365,16,9,4.5
Bamidele_Alli_365,17,3,6.0
Bamidele_Alli_365,18,6,3.5
Bamidele_Alli_365,20,3,4.5
Bamidele_Alli_365,21,3,3.0
Bamidele_Alli_365,22,1,3.0
Bamidele_Alli_365,23,9,1.75
Bamidele_Alli_365,30,5,0.0
Bamidele_Alli_365,32,2,1.25
Bamidele_Alli_365,32,2,1.75
Bamidele_Alli_365,35,6,1.0
Bamidele_Alli_365,35,2,2.5
Bamidele_Alli_365,36,2,3.0
Bamidele_Alli_365,37,1,2.5
Bamidele_Alli_365,38,1,2.75
Ben_Davies_356,1,2,0.0
Ben_Davies_356,2,2,2.0
Ben_Davies_356,3,1,2.0
Ben_Davies_356,4,1,1.6666666666666667
Ben_Davies_356,8,1,0.25
Ben_Davies_356,9,6,0.25
Ben_Davies_356,10,1,1.75
Ben_Davies_356,11,1,2.0
Ben_Davies_356,12,6,2.25
Ben_Davies_356,13,2,3.5
Ben_Davies_356,14,0,2.5
Ben_Davies_356,16,8,2.0
Ben_Davies_356,17,8,2.5
Ben_Davies_356,18,1,4.0
Ben_Davies_356,19,1,4.25
Ben_Davies_356,20,0,4.5
Ben_Davies_356,22,2,0.5
Ben_Davies_356,28,1,0.0
Ben_Davies_356,30,1,0.25
Ben_Davies_356,32,6,0.5
Ben_Davies_356,32,1,2.0
Ben_Davies_356,34,6,2.0
Ben_Davies_356,35,1,3.25
Ben_Davies_356,35,2,3.5
Ben_Davies_356,36,3,2.5
Ben_Davies_356,37,1,3.0
Ben_Davies_356,38,1,1.75
Ben_Foster_445,1,6,0.0
Ben_Foster_445,2,2,6.0
Ben_Foster_445,3,2,4.0
Ben_Foster_445,4,2,3.3333333333333335
Ben_Foster_445,5,2,3.0
Ben_Foster_445,6,2,2.0
Ben_Foster_445,7,1,2.0
Ben_Foster_445,8,1,1.75
Ben_Foster_445,9,6,1.5
Ben_Foster_445,10,9,2.5
